Id,TSN,PSN,PAQ,PET,NPP,RE,CVE,X,Y
1705,990.7890015,96.0613022,153.7850037,843.8309937,0,817,8.57,-116768,4000454
1706,1023.200012,98.5263977,129.8179932,905.4580078,0,1545,12.14,-66768,4000454
1707,1022.299988,96.1713028,141.9340057,844.065979,0,1483,13.43,-16768,4000454
1708,991.7119751,92.4838028,165.2400055,763.1339722,0,1253,11.68,33232,4000454
1709,1013,92.5121002,166.1820068,849.5709839,2,634,8.56,83232,4000454
1710,1011.150024,91.3282013,179.2149963,832.3010254,8,648,7.61,133232,4000454
1711,1011.309998,90.3527985,213.5370026,813.2620239,7,706,8.8,183232,4000454
1712,1006.619995,90.0667038,233.3059998,861.0560303,13,594,6.77,233232,4000454
1713,1005.98999,91.4248962,242.0249939,849.0839844,18,467,5.43,283232,4000454
1714,1008.530029,92.732399,250.6779938,864.5689697,18,484,6.71,333232,4000454
1715,1012.539978,93.896698,260.3309937,905.5390015,10,565,7.55,383232,4000454
1716,1028.410034,94.1067963,275.6359863,940.4359741,9,526,7.99,433232,4000454
1717,1062.180054,95.0633011,270.7189941,975.6959839,6,698,11.56,483232,4000454
1718,1040.160034,95.424202,282.3309937,992.2979736,4,919,18.23,533232,4000454
1719,1001.460022,97.3859024,295.6530151,930.5830078,40,1169,14.8,583232,4000454
1720,1015.780029,100.336998,290.1409912,914.0650024,4,1973,35.58,633232,4000454
1721,974.3049927,100.6039963,337.9259949,894.4760132,0,1410,18.15,683232,4000454
1722,1005.52002,101.1869965,342.2229919,957.6040039,0,644,8.1,733232,4000454
1723,1015.030029,101.5739975,363.2810059,954.7769775,0,1399,22.66,783232,4000454
1724,1044.390015,108.8270035,371.7690125,986.9550171,0,1230,37.2,833232,4000454
1725,1071.680054,113.3259964,353.802002,1036.25,0,729,70.83,883232,4000454
1726,1095.130005,113.3349991,332.9920044,1024.180054,12,35,18.57,933232,4000454
1727,1100.449951,114.9420013,336.678009,1034.109985,37,46,20.23,983232,4000454
1728,1092.859985,118.5540009,358.0580139,1047.420044,54,71,25.99,1033232,4000454
1729,1082.209961,117.9209976,396.9830017,1053.640015,136,315,84.7,1083232,4000454
1730,1061.77002,116.1009979,453.6029968,1077.329956,227,846,89.34,1133232,4000454
1731,1055.420044,115.0500031,448,1074.01001,319,791,57.11,1183232,4000454
1732,1055.040039,113.7509995,443.9670105,1067.719971,233,764,52.75,1233232,4000454
1733,950.2109985,99.2284012,47.1404991,252.6869965,271,2254,7.97,-2566768,4050454
1734,933.5189819,114.9660034,48.1487999,282.3059998,336,2628,11.85,-2516768,4050454
1735,931.8359985,116.598999,43.8347015,306.3330078,346,3307,13.25,-2466768,4050454
1736,925.4299927,110.9489975,39.0578003,813.0089722,344,3774,19.16,-2416768,4050454
1737,924.4210205,102.7320023,30.0743999,913.9329834,345,4006,18.38,-2366768,4050454
1738,935.2420044,101.2089996,25.7355003,809.6560059,265,3499,17.98,-2316768,4050454
1739,956.815979,89.9490967,21.7355003,1006.190002,131,2907,18.51,-2266768,4050454
1740,1090.27002,67.5547028,18.7024994,1057.75,101,1444,15.78,-2216768,4050454
1741,1095.579956,73.0264969,19.0991993,1047.469971,94,3494,28.11,-2166768,4050454
1742,1073.800049,87.0991974,21.8512001,754.4140015,114,4180,36.27,-2116768,4050454
1743,1063.959961,91.7946014,23.3635998,731.5239868,142,3923,31.27,-2066768,4050454
1744,1039.02002,99.6914978,28.5454998,628.2689819,149,3716,27.53,-2016768,4050454
1745,994.0219727,109.3040009,36.4132004,489.0429993,173,3230,18.9,-1966768,4050454
1746,958.6829834,122.2170029,71.1405029,395.9689941,195,3544,13.04,-1916768,4050454
1747,969.6970215,125.7710037,79.1156998,411.5849915,237,2578,8.4,-1866768,4050454
1748,983.2780151,126.8639984,86,323.5660095,258,1399,3.18,-1816768,4050454
1749,982.6119995,127.3190002,95.4710999,325.6659851,257,959,3.02,-1766768,4050454
1750,965.2620239,126.1949997,102.1070023,395.1459961,279,1305,4.58,-1716768,4050454
1751,954.7490234,125.7959976,108.9169998,431.0509949,255,1265,4.97,-1666768,4050454
1752,921.1530151,127.0530014,118.4209976,420.7630005,251,1160,5.07,-1616768,4050454
1753,926.0809937,124.8970032,123.4789963,473.2720032,358,954,4.87,-1566768,4050454
1754,930.1170044,123.9660034,124.2480011,479.5499878,293,842,3.92,-1516768,4050454
1755,924.7890015,122.0130005,126.6200027,539.9970093,297,1202,4.95,-1466768,4050454
1756,917.8280029,120.2949982,124.4960022,566.5930176,359,1310,5.3,-1416768,4050454
1757,916.539978,118.9629974,121.3970032,608.1779785,393,1355,4.68,-1366768,4050454
1758,911.8579712,116.6060028,120.2310028,498.822998,388,1405,5.95,-1316768,4050454
1759,900.53302,113.9459991,100.1650009,533.0679932,239,1466,7.3,-1266768,4050454
1760,968.5709839,107.3479996,54.5041008,716.848999,235,1869,9.9,-1216768,4050454
1761,1019.929993,95.7127991,31.8843002,910.6149902,226,1592,8.29,-1166768,4050454
1762,1023.840027,82.3924026,23.5536995,965.1079712,256,395,2.43,-1116768,4050454
1763,1045.280029,77.1500015,19.5454998,1001.400024,279,216,1.46,-1066768,4050454
1764,1050.369995,82.0588989,20.8181992,1044.27002,287,57,0.39,-1016768,4050454
1765,1036.310059,85.588501,25.2810001,1042.540039,278,137,0.42,-966768,4050454
1766,1012.570007,92.9264984,33.7272987,1019.400024,14,578,3.91,-916768,4050454
1767,1006.960022,100.1650009,46.0744019,976.2000122,17,1199,9.08,-866768,4050454
1768,991.3359985,103.4319992,64.2726974,936.0510254,12,1670,10.58,-816768,4050454
1769,990.9959717,101.1269989,72,942.0280151,35,1086,5.73,-766768,4050454
1770,989.0469971,94.118103,108.1070023,939.0089722,27,1125,5.1,-716768,4050454
1771,965.9060059,96.8665009,138.7359924,845.8460083,5,1584,8.78,-666768,4050454
1772,931.9569702,98.6797028,173.0740051,578.4140015,68,1659,10.82,-616768,4050454
1773,894.1939697,104.586998,192.0410004,512.164978,14,1370,8.04,-566768,4050454
1774,885.4379883,106.5749969,199.727005,529.1019897,28,1151,5.43,-516768,4050454
1775,878.3590088,105.7279968,219.7359924,599.5939941,39,615,4.54,-466768,4050454
1776,870.3150024,101.3840027,278.7269897,600.4359741,2,1120,6.75,-416768,4050454
1777,849.8339844,99.2173004,301.7690125,458.7869873,6,1542,9.25,-366768,4050454
1778,863.1669922,96.6323013,287.3970032,574.1069946,1,1665,11.03,-316768,4050454
1779,849.9530029,96.6165009,283.6940002,470.5329895,0,2086,11.88,-266768,4050454
1780,849.7360229,97.0326996,269.8099976,493.1950073,0,2178,14.29,-216768,4050454
1781,881.5549927,96.8488007,221.6690063,616.4279785,3,2044,12.01,-166768,4050454
1782,983.309021,95.8350983,136.628006,707.0219727,11,1629,16.26,-116768,4050454
1783,1013.349976,98.408699,120.5039978,918.552002,2,1484,11.9,-66768,4050454
1784,1031.229981,97.6280975,124.6780014,903.5700073,0,1447,11.08,-16768,4050454
1785,1037.300049,97.1847,138.9170074,912.8129883,0,1164,15.03,33232,4050454
1786,1067.219971,96.2424011,141,944.4719849,3,883,10.66,83232,4050454
1787,1036.410034,93.6656036,163.1410065,893.2990112,0,1261,12.2,133232,4050454
1788,1032.060059,91.8376007,194.5209961,873.7449951,0,589,6.81,183232,4050454
1789,1026.119995,93.1415024,213.6690063,866.1450195,0,543,6.42,233232,4050454
1790,1031.609985,93.9060974,227.197998,883.0130005,1,488,5.35,283232,4050454
1791,1031.209961,94.5158997,240.2480011,889.1190186,6,432,4.58,333232,4050454
1792,1044.180054,96.1962967,249.4049988,941.9509888,5,572,6.3,383232,4050454
1793,1058.26001,97.055397,261.6119995,974.0709839,5,523,8.17,433232,4050454
1794,1089.670044,96.9852982,274.7690125,997.0599976,0,642,10.04,483232,4050454
1795,1080.27002,97.8785019,282.4379883,927.0599976,0,745,14.77,533232,4050454
1796,1016.530029,100.064003,298.2229919,908.4130249,0,1068,14.99,583232,4050454
1797,1028.459961,102.1589966,287.0329895,958.1589966,0,1077,23.84,633232,4050454
1798,1026.560059,104.8160019,291.4129944,887.5029907,0,1178,31.21,683232,4050454
1799,1010.359985,105.5319977,324.6690063,930.9509888,0,1077,14.41,733232,4050454
1800,1012.059998,107.6699982,367.2229919,894.3369751,0,1180,12.6,783232,4050454
1801,1043.790039,110.1470032,366.2730103,907.7089844,2,1731,42.69,833232,4050454
1802,1064.650024,114.7910004,350.8680115,1030.589966,1,936,87.32,883232,4050454
1803,1095.930054,118.3789978,345.644989,1039.23999,38,32,21.14,933232,4050454
1804,1121.27002,119.0400009,342.8179932,1046.5,72,25,13.74,983232,4050454
1805,1124.859985,122.7939987,354.6199951,1051.300049,101,62,40.07,1033232,4050454
1806,1096.219971,124.1110001,386.3469849,1053.839966,130,116,57.27,1083232,4050454
1807,1087.349976,121.6620026,405.9259949,1064.48999,206,50,37.27,1133232,4050454
1808,1080.550049,118.2249985,407.1489868,1096.01001,236,647,224.05,1183232,4050454
1809,913.492981,83.5140991,35.2975006,333.3599854,237,3262,12.59,-2616768,4100454
1810,920.5020142,94.2444992,36.9090996,243.151001,268,3219,15.19,-2566768,4100454
1811,933.1719971,103.2070007,39.8347015,310.7139893,282,3183,14.04,-2516768,4100454
1812,934.1810303,104.677002,33.4544983,402.5650024,252,3703,20.18,-2466768,4100454
1813,1001.130005,82.7149963,17.0165005,951.8569946,247,2995,19.53,-2416768,4100454
1814,1029.689941,78.4742966,17.2313995,1041.180054,248,2117,21.85,-2366768,4100454
1815,1033.339966,83.9585037,21.0825996,1060.310059,119,1676,21.92,-2316768,4100454
1816,1064.319946,75.4207993,19.4958992,1078.25,53,869,13.33,-2266768,4100454
1817,1160.920044,70.3695984,19.2644997,1084.73999,19,281,4.11,-2216768,4100454
1818,1155.660034,71.3872986,19.0743999,1096.27002,12,237,2.84,-2166768,4100454
1819,1180.619995,76.9940033,18.7521,1106.660034,74,453,5.63,-2116768,4100454
1820,1172.910034,77.5509033,18.0247993,1113.48999,134,540,9.12,-2066768,4100454
1821,1169.189941,81.6794968,18.8346996,1080.280029,155,987,15.04,-2016768,4100454
1822,1150.949951,91.7427979,21.1404991,1015.52002,158,2403,19.32,-1966768,4100454
1823,1114.339966,101.2360001,26.3719006,875.2260132,179,2841,22.93,-1916768,4100454
1824,1018.369995,115.5479965,51.1570015,589.4420166,194,3502,27.27,-1866768,4100454
1825,980.9949951,121.1050034,77.0248032,459.3210144,210,3913,25.64,-1816768,4100454
1826,965.4290161,125.9430008,97.7437973,271.4899902,210,3527,13.73,-1766768,4100454
1827,965.8330078,126.0970001,93.9255981,622.1010132,215,2056,6.87,-1716768,4100454
1828,963.2390137,125.9209976,96.5702972,577.6820068,239,2063,8.1,-1666768,4100454
1829,945.4530029,126.4990005,111.8759995,379.7739868,235,2298,8.98,-1616768,4100454
1830,944.7540283,125.4509964,112.1490021,216.1300049,326,1430,6.75,-1566768,4100454
1831,946.3759766,125.1920013,112.5540009,529.6749878,392,1365,5.19,-1516768,4100454
1832,961.2130127,121.9800034,99.1156998,624.8070068,272,646,3.05,-1466768,4100454
1833,965.8170166,121.4049988,96.685997,589.4060059,282,1240,5.28,-1416768,4100454
1834,931.6779785,117.8330002,102.0739975,491.4819946,377,1582,8.77,-1366768,4100454
1835,926.3610229,116.4150009,100.3389969,411.6889954,331,1931,7.05,-1316768,4100454
1836,990.1660156,106.3219986,49.4132004,505.6319885,247,2264,13.29,-1266768,4100454
1837,1025.069946,100.1190033,32.4215012,915.6160278,239,1886,10.49,-1216768,4100454
1838,1039.640015,93.211998,23.7355003,995.7490234,240,576,3.86,-1166768,4100454
1839,1047.359985,84.9104004,19.1240005,1014.210022,256,278,1.61,-1116768,4100454
1840,1054.199951,80.5017014,17.2726994,1022.190002,281,219,1.14,-1066768,4100454
1841,1046.650024,85.959198,23.3306007,1018.01001,95,179,1.46,-1016768,4100454
1842,1024.310059,97.7133026,36.1321983,1006.099976,66,464,3.83,-966768,4100454
1843,1005.119995,103.0579987,54.5950012,835.4639893,40,1044,4.19,-916768,4100454
1844,981.3280029,103.8769989,83.0991974,737.8779907,21,1652,10.92,-866768,4100454
1845,983.7520142,103.2949982,98.9091034,596.2479858,14,1237,5.95,-816768,4100454
1846,966.4030151,101.3259964,121.4049988,702.3670044,23,1876,12.37,-766768,4100454
1847,949.2390137,100.2330017,146.1239929,594.8720093,101,1874,8.57,-716768,4100454
1848,938.2089844,99.5730972,194.6860046,527.9359741,9,1762,8.66,-666768,4100454
1849,897.2769775,105.0940018,200.4210052,392.1109924,0,1328,6.52,-616768,4100454
1850,882.2529907,105.4710007,219.8099976,430.7539978,0,1201,5.71,-566768,4100454
1851,870.2310181,106.8349991,239.8760071,410.9240112,0,1104,4.91,-516768,4100454
1852,859.65802,106.0419998,264.2229919,422.8110046,1,1060,5.34,-466768,4100454
1853,872.2860107,101.6780014,290.6359863,408.5580139,0,1021,5.43,-416768,4100454
1854,879.3369751,99.0157013,295.1740112,325.2860107,0,1496,8.45,-366768,4100454
1855,878.6790161,96.4997025,298.5209961,384.9570007,0,2391,14.38,-316768,4100454
1856,888.2630005,95.6064987,277.3309937,339.5150146,0,2720,19.08,-266768,4100454
1857,936.1660156,92.6104965,186.826004,654.9899902,0,2067,24.12,-216768,4100454
1858,1019.400024,89.3622971,121.8509979,824.1630249,0,841,9.68,-166768,4100454
1859,1045.369995,93.1899033,107.098999,1045.52002,1,682,6.85,-116768,4100454
1860,1059.439941,94.6223984,108.2310028,1045.77002,3,373,4.57,-66768,4100454
1861,1089.23999,94.6411972,109.9260025,1058.449951,0,419,5.57,-16768,4100454
1862,1093.630005,97.2098999,115.9260025,1048.109985,2,439,7.79,33232,4100454
1863,1092.23999,98.2667999,125.1650009,1039.380005,2,646,10.61,83232,4100454
1864,1092.949951,97.4503021,137.6860046,970.5780029,0,517,7.52,133232,4100454
1865,1070.48999,94.8638992,175.1490021,944.6090088,1,371,5.04,183232,4100454
1866,1078.73999,96.0901031,188.7519989,918.0999756,1,346,3.99,233232,4100454
1867,1082.540039,95.5876007,207.3880005,926.2940063,4,399,3.73,283232,4100454
1868,1089.25,95.8164978,222.2310028,931.5150146,0,645,7.58,333232,4100454
1869,1090.079956,98.4403992,232.3059998,966.9429932,0,678,7.61,383232,4100454
1870,1094.51001,100.1389999,244.1900024,993.0050049,0,417,6.18,433232,4100454
1871,1120.670044,98.4065018,274.2070007,1003.349976,0,421,6.92,483232,4100454
1872,1123.310059,98.7779999,280.1409912,980.5490112,0,779,12.34,533232,4100454
1873,1071.790039,101.1579971,295.7600098,845.177002,0,1730,22.16,583232,4100454
1874,1015.690002,105.1070023,310.0660095,906.2360229,0,1857,18.67,633232,4100454
1875,1036.920044,106.1060028,284.9169922,983.6279907,1,1049,29.21,683232,4100454
1876,1043.699951,113.836998,290.3469849,952.1829834,2,951,20.5,733232,4100454
1877,1040.5,113.2220001,318.8099976,853.7990112,6,1120,18.69,783232,4100454
1878,1043.569946,112.5630035,341.1159973,990.723999,20,1418,25.6,833232,4100454
1879,1068.050049,115.4960022,338.4299927,1032.209961,36,615,75.89,883232,4100454
1880,1086.939941,121.8119965,328.9830017,1042.839966,44,35,20.95,933232,4100454
1881,1110.729981,124.7559967,327.0079956,1059.75,106,33,23.23,983232,4100454
1882,1127.060059,126.7009964,346.9920044,1057.060059,117,44,32.85,1033232,4100454
1883,1108.930054,128.3880005,355.8840027,1058.069946,185,116,44.99,1083232,4100454
1884,984.3690186,77.5783997,17.5372009,543.3779907,222,3424,20.15,-2616768,4150454
1885,1010.900024,76.3580017,17.5454998,728.6380005,241,3326,21.26,-2566768,4150454
1886,1036.400024,76.2263031,16.5702,733.1660156,286,2851,22.38,-2516768,4150454
1887,1078.130005,68.5251007,14.8430004,864.1619873,284,2189,19.33,-2466768,4150454
1888,1113.430054,62.7655983,13.7025003,1065.469971,177,1257,15.81,-2416768,4150454
1889,1116.560059,60.6175003,17.3719006,1071.26001,164,814,8.43,-2366768,4150454
1890,1138.810059,63.6113014,18.9752007,1062.369995,10,140,1.89,-2316768,4150454
1891,1170.459961,66.4411011,19.2810001,1086.900024,0,76,1.11,-2266768,4150454
1892,1213.910034,75.5912018,19.7024994,1097.26001,0,92,1.45,-2216768,4150454
1893,1201.959961,74.2758026,19.0578995,1119.650024,0,181,3.03,-2166768,4150454
1894,1197.880005,78.2128983,18.7521,1127.030029,4,229,2.14,-2116768,4150454
1895,1224.180054,82.3471985,18.0165005,1141.689941,99,211,2.29,-2066768,4150454
1896,1231.319946,87.9504013,17.1569996,1168.729981,193,202,2.47,-2016768,4150454
1897,1226.040039,89.5236969,17.6529007,1156.030029,137,336,4.8,-1966768,4150454
1898,1207.02002,94.4831009,19.5867996,1143.459961,152,591,10.9,-1916768,4150454
1899,1192.449951,96.6555023,23.0743999,1113.48999,151,898,13.63,-1866768,4150454
1900,1134,105.4069977,33.5784988,1061.540039,164,1178,14.55,-1816768,4150454
1901,1056.930054,112.7350006,50.5867996,878.8629761,178,3295,27.76,-1766768,4150454
1902,995.8649902,122.0579987,76.107399,753.4119873,184,3635,19.64,-1716768,4150454
1903,992.190979,122.6230011,86.4297028,630.8369751,218,2921,14.63,-1666768,4150454
1904,984.4790039,120.9380035,95.5372009,510.2260132,231,3106,11.3,-1616768,4150454
1905,953.7739868,121.7060013,118.7269974,490.8580017,367,2141,8.53,-1566768,4150454
1906,953.5319824,122.9629974,108.2480011,516.710022,321,1531,6.55,-1516768,4150454
1907,946.4470215,121.7929993,100.685997,613.09198,339,2134,9.93,-1466768,4150454
1908,979.2509766,119.5759964,81.8016968,719.7919922,317,1665,9.04,-1416768,4150454
1909,1016.030029,113.2949982,60.4215012,671.1339722,309,2382,14.88,-1366768,4150454
1910,1041.26001,106.1689987,43.9504013,848.0949707,276,2673,16.37,-1316768,4150454
1911,1021.150024,106.5790024,42.0744019,900.0100098,177,805,5.14,-1266768,4150454
1912,1063.900024,93.1455994,23.8430004,937.0599976,206,751,4.59,-1216768,4150454
1913,1064.540039,74.9093018,19.8512001,1004.640015,239,288,1.21,-1166768,4150454
1914,1053.839966,77.3591995,17.3719006,1011.479981,239,203,1.36,-1116768,4150454
1915,1048.199951,80.1855011,17.3388004,1015.619995,97,379,2.09,-1066768,4150454
1916,1061.050049,81.7556992,19.7437992,1013.309998,8,220,1.18,-1016768,4150454
1917,1015.039978,102.0400009,47.2066002,981.1970215,44,1100,7.66,-966768,4150454
1918,982.0449829,102.4860001,93.9834976,855.4290161,15,2464,14.03,-916768,4150454
1919,967.8439941,100.8430023,137.5870056,327.2449951,4,1926,6.73,-866768,4150454
1920,951.8270264,100.1080017,149.0169983,293.2109985,0,1655,7.73,-816768,4150454
1921,956.4680176,101.0810013,161.0829926,258.3049927,0,1060,4.31,-766768,4150454
1922,954.0059814,102.9680023,168.5119934,261.7829895,5,954,4.35,-716768,4150454
1923,952.2410278,103.0899963,201.5370026,211.0469971,0,906,4.46,-666768,4150454
1924,924.2459717,105.9599991,218.3970032,245.6719971,0,1076,4.7,-616768,4150454
1925,897.5830078,106.5,244.6690063,256.1669922,0,1350,4.68,-566768,4150454
1926,884.697998,108.1309967,257.8760071,295.5660095,0,1614,5.66,-516768,4150454
1927,892.6879883,107.5169983,267.57901,318.8439941,0,2182,11.45,-466768,4150454
1928,901.5430298,106.3040009,275.3720093,373.1430054,0,2233,12.39,-416768,4150454
1929,925.3079834,99.8767014,266.4049988,344.9049988,0,1923,15.61,-366768,4150454
1930,934.0150146,97.2642975,229.2980042,587.0449829,0,1909,14.82,-316768,4150454
1931,968.572998,93.1035995,164.4210052,965.3060303,1,1624,18.47,-266768,4150454
1932,1021.070007,86.3880997,97.1322021,1048.810059,9,738,4.99,-216768,4150454
1933,1107.23999,86.9318008,84.5537033,1087.099976,0,252,3.09,-166768,4150454
1934,1110.550049,91.8544006,89.8677979,1111.699951,0,173,2.49,-116768,4150454
1935,1107.170044,93.2990036,93.4793015,1111.630005,0,276,3.75,-66768,4150454
1936,1121.930054,91.8164978,99.9751968,1109.209961,0,283,2.69,-16768,4150454
1937,1126.969971,92.7194977,109.2809982,1092.099976,0,315,5.24,33232,4150454
1938,1105.410034,97.3679962,116.2480011,1014.51001,0,1211,15.81,83232,4150454
1939,1074.77002,96.3335037,120.2809982,1046.839966,0,395,7.83,133232,4150454
1940,1110.930054,96.4648972,165.4550018,994.6820068,0,280,4.15,183232,4150454
1941,1127.780029,97.8644028,179.7519989,981.5460205,0,282,3.94,233232,4150454
1942,1130,99.0000992,198.4629974,980.3270264,0,156,1.89,283232,4150454
1943,1137.51001,99.789299,213.1159973,981.9119873,0,285,3.47,333232,4150454
1944,1145.699951,102.0569992,219.3139954,1006.340027,0,285,4.34,383232,4150454
1945,1139.660034,101.387001,252.2559967,1011.23999,0,413,6.6,433232,4150454
1946,1148.469971,100.7190018,266.57901,1001.219971,0,510,8.53,483232,4150454
1947,1148.099976,100.4280014,281.1900024,969.4470215,0,1004,14.34,533232,4150454
1948,1096.699951,102.4599991,296.3139954,798.2180176,0,1547,16.91,583232,4150454
1949,1075.209961,105.6340027,297.5620117,860.7369995,1,1216,13.69,633232,4150454
1950,1048.699951,109.9800034,294.256012,905.6370239,3,1198,21.7,683232,4150454
1951,1048.329956,117.1240005,278.2309875,926.9780273,6,1049,16.38,733232,4150454
1952,1051.859985,115.8119965,291.197998,906.5999756,29,1273,19.75,783232,4150454
1953,1059.880005,113.3249969,313.9920044,1016.030029,33,1103,52.64,833232,4150454
1954,1076.48999,116.1829987,329.0580139,1034.540039,53,728,85.39,883232,4150454
1955,1092.670044,124.322998,312.2149963,1037.469971,109,46,18.55,933232,4150454
1956,1113.099976,127.9260025,308.3800049,1050.550049,156,34,34.29,983232,4150454
1957,1141,130.2610016,316.8760071,1055.609985,196,46,45.31,1033232,4150454
1958,1112.660034,131.6049957,352.4379883,1058.109985,244,82,53.48,1083232,4150454
1959,935.1680298,83.2494965,32.7521019,672.8200073,254,3380,18.44,-2666768,4200454
1960,973.6060181,87.8218994,25.0412998,752.9550171,173,3205,22.52,-2616768,4200454
1961,1056.839966,76.3295975,17.6860008,969.2470093,135,1492,15.72,-2566768,4200454
1962,1151.630005,59.0071983,13.7025003,1012.280029,42,689,11.89,-2516768,4200454
1963,1180.920044,55.4492989,13.3884001,1050.640015,27,571,8.14,-2466768,4200454
1964,1208.869995,59.0050011,14.4876003,1077.290039,47,112,1.69,-2416768,4200454
1965,1211.229981,62.8637009,16.0825996,1078.849976,6,55,0.84,-2366768,4200454
1966,1203.77002,67.4219971,17.9587002,1080.099976,0,71,0.98,-2316768,4200454
1967,1205.27002,72.8307037,19.7106991,1088.27002,0,64,1.05,-2266768,4200454
1968,1238.680054,74.5850983,19.5454998,1114.73999,2,87,1.45,-2216768,4200454
1969,1239.349976,77.5679016,19,1133.349976,113,172,2.27,-2166768,4200454
1970,1243.900024,80.5762024,19.3470993,1150.319946,198,228,3.92,-2116768,4200454
1971,1253.119995,83.6240005,19.0825996,1163.859985,121,249,3.65,-2066768,4200454
1972,1275.420044,92.0159988,17.5123997,1179.189941,131,123,1.85,-2016768,4200454
1973,1278.890015,94.0451965,17.6280994,1192.119995,123,102,1.91,-1966768,4200454
1974,1271.27002,97.8534012,19.0412998,1201.780029,132,106,1.94,-1916768,4200454
1975,1256.479981,100.1679993,21.2479,1194.630005,155,154,2.24,-1866768,4200454
1976,1237.699951,99.6110001,23.0991993,1169.329956,167,279,5.11,-1816768,4200454
1977,1207.619995,97.2510986,26.1900997,1199.930054,186,474,7.97,-1766768,4200454
1978,1129.329956,106.2030029,41.4297981,1187.98999,223,2652,30.39,-1716768,4200454
1979,1036.839966,115.0550003,61.5620003,1136.689941,325,3306,41.63,-1666768,4200454
1980,990.9450073,118.2269974,81.0744019,1062.910034,389,3730,35.75,-1616768,4200454
1981,969.5709839,120.5670013,90.5537033,864.6099854,365,3150,19.15,-1566768,4200454
1982,966.6790161,120.3259964,95.0495987,772.4320068,300,2963,13.95,-1516768,4200454
1983,959.9890137,120.2600021,98.0991974,566.8579712,321,2804,14.16,-1466768,4200454
1984,999.7849731,116.5739975,72.5867996,745.9279785,314,2785,16.02,-1416768,4200454
1985,1019.710022,114.1039963,60.9174004,792.098999,217,1804,11.1,-1366768,4200454
1986,984.9349976,115.5419998,66.2148972,803.9500122,205,1845,13.01,-1316768,4200454
1987,1022.719971,105.0100021,43.7355003,931.7739868,196,884,8.14,-1266768,4200454
1988,1044.77002,95.4626999,28.8430004,1000.599976,215,572,2.42,-1216768,4200454
1989,1061.52002,74.8483963,20.0825996,1009.52002,49,339,1.18,-1166768,4200454
1990,1057.189941,70.955101,17.7189999,986.9920044,27,320,1.52,-1116768,4200454
1991,1059.969971,79.8618011,17.6860008,993.8709717,173,353,2.07,-1066768,4200454
1992,1026.410034,91.3074036,30.9916992,929.4219971,0,1735,12.16,-1016768,4200454
1993,1031.689941,99.3761978,38.6860008,826.7319946,0,1624,8.1,-966768,4200454
1994,1008.51001,100.7750015,89.7686005,580.7009888,0,1797,10.1,-916768,4200454
1995,1037.560059,99.4980011,115.9339981,250.7429962,0,1935,10.25,-866768,4200454
1996,997.3770142,101.9440002,133.3970032,238.4830017,0,2087,8.84,-816768,4200454
1997,982.1350098,102.7480011,140.4550018,250.3860016,0,1688,8.11,-766768,4200454
1998,965.7860107,102.2060013,170.4210052,249.3130035,0,1792,6.3,-716768,4200454
1999,943.190979,104.189003,196.5119934,218.9329987,0,2282,10,-666768,4200454
2000,927.3800049,110.052002,222.1320038,232.6849976,0,1848,8.43,-616768,4200454
2001,920.6539917,109.3270035,243.3800049,244.3919983,0,1360,6.4,-566768,4200454
2002,914.6530151,109.3079987,257.5119934,304.54599,0,2455,11.95,-516768,4200454
2003,927.2069702,108.901001,266.8429871,764.6870117,0,2876,17.34,-466768,4200454
2004,979.6560059,106.8960037,239.7929993,1016.609985,0,2873,28.08,-416768,4200454
2005,1028.979981,99.0137024,176.826004,946.822998,0,1755,13.11,-366768,4200454
2006,1017.450012,97.5501022,164.6940002,985.2329712,1,1830,13.58,-316768,4200454
2007,1032.339966,92.9188004,106.9260025,1060.849976,1,1413,19.71,-266768,4200454
2008,1093.829956,86.4719009,76.0495987,1098.380005,0,275,2.72,-216768,4200454
2009,1120.23999,87.8905029,70.9504013,1119.060059,1,284,1.91,-166768,4200454
2010,1148.02002,88.9623032,77.0248032,1139.5,0,141,1.82,-116768,4200454
2011,1144.979981,90.2536011,82.7520981,1161.829956,0,154,1.25,-66768,4200454
2012,1143.01001,90.6761017,91.0083008,1150.930054,0,160,1.91,-16768,4200454
2013,1153.180054,88.4244003,99.0083008,1132.920044,0,218,2.94,33232,4200454
2014,1106.699951,95.4108963,124.2310028,915.7800293,0,2322,29.34,83232,4200454
2015,1107.459961,97.4728012,111.3799973,1058.069946,0,806,3.93,133232,4200454
2016,1147.680054,97.4730988,158.3470001,1056.079956,0,394,6.18,183232,4200454
2017,1150.339966,101.6149979,172.0500031,1007.119995,0,312,4.22,233232,4200454
2018,1145.25,104.026001,185.4550018,992.0419922,0,239,2.83,283232,4200454
2019,1148.430054,102.8740005,200.1490021,984.3469849,0,266,2.51,333232,4200454
2020,1151.189941,102.935997,215.3220062,972.9390259,0,237,3.22,383232,4200454
2021,1164.219971,103.8499985,242.6360016,963.9470215,1,243,3.84,433232,4200454
2022,1166.099976,104.0630035,256.5539856,996.5200195,12,492,7.11,483232,4200454
2023,1185.780029,103.0559998,275,975.4160156,0,551,10.04,533232,4200454
2024,1137.150024,104.0230026,290.8930054,839.4559937,0,1244,17.1,583232,4200454
2025,1087.579956,105.8899994,306.4049988,857.3109741,5,1544,16.7,633232,4200454
2026,1090.579956,109.2919998,278.2730103,837.3989868,12,1592,29.24,683232,4200454
