"Id","PSCV.1","MPS.1","MPFD.1","PSCV.2","MPS.2","MPFD.2","PD.2","PSCV.3","MPFD.3","PSCV.4","MPS.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","MPS.All","MPFD.All","SR"
2676,1397.446166,656.6740722,1.038149484,3148.615626,2695.830999,1.035601239,0.021226674,201.4154388,1.030272612,1679.677245,401.5693595,6745.069155,1.037076526,0.070664785,370.2779699,266.4402544,1.039990522,0.00451383,5561.819072,508.7359672,1.034098807,0
2677,2262.02833,719.0071759,1.03804141,2213.834178,5814.134088,1.036591053,0.010058836,144.9435743,1.028868721,1095.992427,291.6770412,3196.758283,1.036053213,0.075120247,383.4093592,256.7066708,1.036725906,0.005000234,5986.29508,482.5159103,1.032956059,0
2678,2510.861361,726.522426,1.038174345,1669.73229,8673.886157,1.041067057,0.005856305,148.1430847,1.028847252,1181.64012,307.325841,3631.485436,1.036346416,0.071987804,422.7765278,197.6972929,1.035532692,0.006050867,5559.381924,432.7125338,1.032871724,0
2679,2258.403416,831.3282723,1.038296615,1500.831125,7694.306955,1.040589406,0.004864041,176.6218002,1.030570548,2030.748762,328.7149933,6675.375657,1.036528743,0.072454752,479.7630051,179.7286378,1.036991539,0.006965306,4700.426467,369.262122,1.033599359,1
2680,2774.350597,1103.093252,1.03678747,1273.704745,7855.063439,1.03498431,0.003521566,175.568447,1.030737176,2089.296637,265.3768473,5544.509546,1.034736543,0.082513589,622.7680751,203.0297158,1.03962422,0.007510079,4753.583274,325.6309856,1.032829872,1
2681,3255.515024,1544.304205,1.03739044,1061.043147,6883.128937,1.040003792,0.00258767,191.6305784,1.031831115,1650.839716,240.8375382,3975.841731,1.03403871,0.086949594,740.664386,134.9403071,1.039967671,0.008677449,5704.431665,308.3608997,1.033283287,1
2682,3497.314095,1842.036804,1.035902627,655.8392717,3968.604402,1.043898848,0.001381388,196.4440002,1.033097333,2359.713639,277.7784178,6554.775211,1.034747966,0.087844578,824.9225621,136.5869835,1.038566046,0.006498359,6749.496446,309.9601662,1.033989084,1
2683,3378.212345,2744.803583,1.032665107,177.8976284,121.2750264,1.036542781,0.000389122,196.2953383,1.034196012,1960.565152,229.6948203,4503.316602,1.034619705,0.093117011,516.4724805,149.8161201,1.043116108,0.005097505,8320.05495,314.2436902,1.034345098,1
2684,983.3067402,230.2693535,1.039965853,3471.49184,283.5611109,1.039798238,0.08646319,2471.464036,1.037211283,2186.828084,1447.120777,31646.04355,1.035813555,0.027472103,121.3523795,86.01065706,1.034365516,0.000116737,3006.20987,499.2481278,1.038577171,1
2685,582.8296061,202.1289626,1.040691993,2966.465733,248.2853893,1.038765058,0.086307541,2517.925589,1.037361889,2048.66313,1446.187145,29627.50283,1.035656706,0.028756209,130.0445328,65.64333346,1.031318897,0.000486404,2877.000289,482.2895258,1.038244012,1
2686,1155.412719,176.8082454,1.037131764,2446.581059,200.9909804,1.03872365,0.090159861,2867.364916,1.036180102,2019.031794,1465.150663,29581.85772,1.03524997,0.030701826,131.8069498,54.51752416,1.029756331,0.00075879,3018.873825,460.1396129,1.037233656,1
2687,1119.584984,170.7938253,1.036670109,1661.989769,187.8342806,1.03837924,0.086541015,3087.539269,1.035051913,2627.1684,1746.75777,45890.26818,1.034103885,0.029612281,123.7330199,50.57426635,1.030700912,0.000778247,3940.423437,480.6208599,1.03652556,1
2688,486.8646701,145.076521,1.037938548,1295.577266,186.5994634,1.038667305,0.078953111,3103.049357,1.035397128,3158.847474,2432.043114,76824.53248,1.034501505,0.02433966,176.6557439,59.90829244,1.029670818,0.000894984,5316.76876,540.5720947,1.037000117,1
2689,844.193678,128.4559162,1.036638066,2049.805873,221.8143613,1.038875255,0.078700181,2833.693176,1.035111496,3317.278714,2430.371335,80622.19098,1.034542882,0.024942801,179.354549,81.59652522,1.029782461,0.001031177,5609.456952,536.0616892,1.03679926,1
2690,622.0150493,136.4969125,1.036981961,2753.899102,277.8157683,1.039194512,0.07459493,1392.821908,1.035758936,3236.649978,2878.869616,93178.93279,1.033903932,0.022510781,203.4511167,194.3247672,1.030633543,0.001128457,5923.80444,570.703917,1.037090342,1
2691,439.4879437,137.7945543,1.036343887,3428.596294,390.1468897,1.03939351,0.063018513,617.9825284,1.03643069,2931.515871,3597.872569,105472.2054,1.035311504,0.018600092,204.2006643,167.134345,1.031209288,0.001712142,5659.096778,681.3946011,1.037492595,1
2692,447.6075454,131.7106233,1.036848432,3251.467481,433.6883834,1.039632486,0.054671819,513.3475307,1.036350363,2738.671124,4076.679737,111646.8508,1.033484088,0.016926862,219.2123801,215.7043024,1.032769402,0.00192616,5387.778466,764.390166,1.037345213,1
2693,390.6629357,156.5153929,1.038500124,2703.1114,405.7328948,1.040021785,0.051033516,535.4353925,1.036760471,2731.022678,4559.236749,124513.7896,1.034456287,0.015740036,217.3516488,217.3124053,1.03632027,0.0014203,5482.013024,832.4845281,1.03802064,1
2694,409.1190945,213.0423787,1.039030996,1966.283012,454.4962565,1.040176347,0.04072175,536.6847337,1.037918096,1792.429943,5959.01416,106811.1541,1.035081494,0.012646506,173.8403534,130.0784702,1.034319746,0.001323019,3651.312783,1107.945565,1.038593038,1
2695,435.1806302,268.2169955,1.039569635,1659.980833,638.4255128,1.040669695,0.028230893,915.5793216,1.038446759,2226.069612,7612.717245,169464.3852,1.032905359,0.010117205,251.6129854,192.1893302,1.032212007,0.001128457,4261.115174,1617.802794,1.038548291,1
2696,455.4589116,222.3291817,1.040951796,1697.328332,535.8051828,1.040936608,0.025176275,1199.728138,1.036751664,2024.889174,10095.75523,204427.8546,1.03110779,0.008191045,253.0178145,287.5213393,1.035177038,0.000408579,4356.345444,1814.886821,1.038194324,1
2697,452.640959,211.1005091,1.038653643,1766.511699,459.9542018,1.041074144,0.022608062,558.5512693,1.037176436,1740.767497,14481.82309,252094.8693,1.032072305,0.006011954,149.6757029,52.40033876,1.027858775,0.00025293,4141.067945,2236.622923,1.038517583,1
2698,432.9942695,359.3835454,1.040419208,2022.012673,574.4587478,1.042540464,0.016654476,996.1163347,1.037567939,1468.600458,19604.37167,287909.8921,1.036680661,0.004474918,149.3475124,54.18671394,1.024587127,0.000233474,3398.060059,3232.55313,1.040237431,1
2699,533.5517846,202.2830228,1.039999312,1815.663811,504.8878336,1.042001601,0.012685419,1306.008163,1.03538303,1484.208271,20969.38283,311229.3143,1.032467235,0.004358181,49.21529568,35.09234808,1.034383371,9.73e-05,3436.368292,3584.211629,1.038406576,1
2700,210.4349729,77.95859554,1.038749714,503.5671476,204.4797621,1.041288952,0.009494608,616.2294867,1.036136908,1116.051715,39852.43931,444773.8325,1.027334629,0.00243202,210.9984952,1613.559926,1.051848376,0.000116737,3233.536428,4601.396129,1.037706993,1
2701,140.8206965,64.28682253,1.034615128,493.8393808,189.2384039,1.040816951,0.008949835,316.9266904,1.036375845,994.2141743,50548.09826,502556.3577,1.02795587,0.00192616,240.5040777,1232.102662,1.046211289,0.000155649,3284.801529,4508.560944,1.037397568,1
2702,263.4385605,93.03687974,1.032102389,600.5848475,206.3237222,1.04059757,0.011829347,784.3222164,1.035971008,1278.765403,30177.72011,385902.2443,1.029053753,0.003190811,80.92633144,75.34533558,1.035055481,0.000194562,3791.624194,3305.31156,1.036867917,1
2703,257.4813215,95.69299959,1.034378895,431.1140607,182.6649592,1.039086455,0.012043365,750.2085594,1.036401627,1206.739433,33849.97716,408481.0223,1.028799367,0.0028406,258.9597033,871.8040199,1.040115673,0.000291842,3901.924563,3113.119004,1.03668394,1
2704,248.468785,89.84204087,1.035339141,475.5746728,195.6274581,1.038178384,0.013055086,700.1968761,1.036995589,1313.245608,28388.46866,372810.3177,1.030355691,0.003365916,301.7657607,638.4448201,1.03740571,0.000408579,4164.063489,2698.03647,1.036737215,1
2705,0,0,0,259.7747296,330.2809231,1.042509333,0.000175105,983.3631299,1.037710562,1083.40864,41474.22221,449335.3066,1.032099361,0.002295827,172.7642587,60.15533227,1.029653208,0.00192616,3399.241719,4012.302479,1.036604699,0
2706,0,0,0,463.8709792,270.9335697,1.033111908,0.001089545,1395.865851,1.038986239,1687.68083,16070.62402,271220.8408,1.034044078,0.005622831,209.5605728,64.11496396,1.02945531,0.002937881,4213.87969,2332.014281,1.037535958,0
2707,0,0,0,530.005255,255.9208005,1.031485484,0.003424285,1224.929964,1.04028747,2308.217759,8038.385877,185543.4504,1.031959123,0.010623065,588.9943644,117.7117278,1.031034812,0.003268635,4720.054759,1644.196889,1.037839974,0
2708,0,0,0,824.8359486,253.737453,1.03564729,0.011128925,1388.697257,1.040415926,2977.564438,4368.764854,130082.7887,1.030844151,0.017880214,532.6188981,125.9081972,1.032411985,0.003521566,5033.457595,1199.477124,1.037388427,0
2709,0,0,0,1448.270017,528.8631085,1.036329602,0.020584621,1655.775929,1.040281334,3581.140804,2400.357241,85960.1726,1.032520706,0.027082979,465.0150473,140.0744986,1.030515971,0.003813408,4643.669637,946.5487065,1.037169412,0
2710,0,10.32127885,1,2498.638307,838.2865008,1.035494976,0.026888418,1621.469559,1.041801605,4203.458603,1327.097031,55783.97432,1.03147492,0.039534924,641.3275967,264.5952459,1.031104492,0.003793952,4131.782289,806.1103319,1.036809867,0
2711,269.478376,64.88943136,1.034851057,3407.358143,1262.186296,1.033653938,0.029145333,1571.812007,1.040376862,4081.443528,975.8358125,39828.18761,1.03274648,0.043970929,603.3781909,304.4444315,1.031988616,0.003015705,4081.369341,752.3067149,1.036095356,0
2712,223.8636334,61.5291681,1.032796231,3462.253314,1786.865987,1.033341438,0.027822314,935.7733381,1.040610171,3739.392771,820.8526629,30694.90514,1.034038484,0.042939753,603.8375604,394.1514251,1.034514431,0.001653774,4537.311447,715.0472282,1.036792705,0
2713,205.344782,56.36080256,1.029944557,3430.22714,2325.55846,1.033510044,0.026032347,655.5344342,1.039849566,2138.563077,608.83432,13020.30597,1.03352594,0.04807618,543.4444295,564.8370443,1.038009039,0.000992264,4987.994499,698.8116215,1.036097119,1
2714,222.8651092,55.15720852,1.029442695,3265.885521,3020.700208,1.033415069,0.022569149,497.2883921,1.038240397,1861.771324,515.397763,9595.527754,1.033803067,0.044612983,510.2981148,395.2868723,1.035121385,0.001109001,5590.314482,716.0433932,1.035330747,1
2715,211.9224965,55.10433524,1.030537428,3237.497653,3070.25517,1.035260342,0.022841536,594.854368,1.038434931,2004.380057,505.0263008,10122.64645,1.036285935,0.042608998,158.3876767,136.7146444,1.032317848,0.001186826,5654.200415,719.652685,1.03647428,1
2716,190.5946013,52.86460727,1.030582236,3449.383609,2336.107882,1.036556959,0.027491559,612.9555073,1.038450094,3267.55861,653.7462864,21361.54307,1.035117919,0.039982416,321.9046218,199.0377142,1.032690434,0.001848336,5241.019355,716.4426368,1.036470666,0
2717,195.6172443,51.39927827,1.031828751,2531.113113,1417.818881,1.0381014,0.038328642,915.5740218,1.038835359,3171.165728,980.4164095,31090.62917,1.034662862,0.034398497,276.1007337,232.3024975,1.038399953,0.002723863,3422.75659,706.6904271,1.03732583,0
2718,132.5618169,51.02491373,1.03600919,2788.472155,889.4422654,1.039080567,0.050527656,914.1261246,1.039775384,3385.853633,1337.805985,45296.15255,1.034570372,0.031032581,264.4893346,213.7172267,1.03590988,0.003910689,3783.673992,663.2803557,1.038301878,0
2719,86.02483485,38.23234277,1.03012065,2243.002024,791.073364,1.03997371,0.05243436,929.9572594,1.038969858,3343.090043,1629.09549,54462.1291,1.033646866,0.028075244,235.1843622,169.6896508,1.035638404,0.00410525,3894.721511,659.0280134,1.038161174,0
2720,424.0830463,64.57092742,1.023710527,2397.257925,706.5915381,1.040013031,0.05502203,674.3044377,1.037424513,3452.22646,1733.107159,59830.78392,1.033927308,0.028697841,218.0887826,167.9208877,1.040093849,0.00476676,4378.078047,618.6518387,1.037628099,0
2721,407.9551923,73.61500354,1.025333281,2880.815456,717.6221386,1.039767758,0.056150487,673.9404041,1.034751157,3722.671375,1457.886371,54272.31861,1.035313271,0.035021094,190.4675919,157.4804184,1.040223696,0.005583919,4624.37934,594.7418973,1.036651171,0
2722,437.2480041,80.46384733,1.023270802,3590.160252,1181.393058,1.039158267,0.042881384,633.8289661,1.030769423,2965.347398,848.8789705,25172.21047,1.035658421,0.052142518,286.9875735,183.3794338,1.039360086,0.0042609,4195.479994,626.036477,1.034801755,0
2723,263.0157033,149.4567306,1.041229701,3365.309307,1811.494372,1.03843651,0.031966476,290.0822929,1.027915494,2348.627112,597.7572429,14039.08867,1.036557249,0.063660567,259.0300987,204.1168698,1.041194376,0.004436005,4514.006968,644.6456135,1.034308656,0
2724,922.5276855,294.2809152,1.039395435,3463.069291,2288.098504,1.036563846,0.026771681,218.7926144,1.028048081,1800.156991,482.1633295,8679.696883,1.037469879,0.066053675,329.3596738,286.4656888,1.041393122,0.005000234,5338.786931,607.4647768,1.034341733,0
2725,1792.611295,340.0752898,1.038493873,2543.397758,5117.971044,1.033188407,0.013210735,132.2144332,1.027220616,1174.360783,306.3941364,3598.172581,1.036610189,0.071987804,359.3483119,294.0052987,1.037711083,0.004650023,6373.247602,555.1695265,1.032898166,0
2726,1745.817804,397.4925273,1.039372492,1814.545998,9720.657531,1.034569637,0.006770745,189.724054,1.028183661,951.6873133,268.0466201,2550.965677,1.036460488,0.069419591,367.2956071,168.0846725,1.036077762,0.006070323,6506.852865,501.8806246,1.033125428,0
2727,1609.261483,489.6759919,1.039418951,1642.417784,9207.723692,1.036654476,0.005797937,182.988423,1.029447378,1902.207156,340.712304,6481.053826,1.036177293,0.063835672,593.5736261,186.9127115,1.037337941,0.007821378,5608.377579,437.9854688,1.033499625,1
2728,3132.584455,750.0929394,1.039096495,1434.112954,9749.292339,1.033565288,0.004280356,177.4418064,1.029893841,2220.571238,282.4327015,6271.619336,1.034093371,0.073310824,619.932532,190.5377657,1.039633561,0.008657993,5352.871271,381.1746868,1.032886701,1
2729,3621.326317,1286.27439,1.038089295,1238.700981,7626.626397,1.031997541,0.003268635,175.0508422,1.030530717,2104.35723,220.1939625,4633.667571,1.032609453,0.090179317,559.3604646,158.8623114,1.041385434,0.007996483,5808.735384,329.2185163,1.032366395,1
2730,3588.598513,1821.651835,1.035579803,527.8038522,3654.558414,1.041615181,0.001945616,182.6549948,1.03219951,2404.841095,224.6611494,5402.743645,1.032922875,0.101950296,664.2312808,143.6995729,1.042650191,0.007043131,6972.72174,302.5167437,1.033043699,1
2731,3362.066685,2777.645321,1.032461229,271.4796022,206.6971895,1.043312473,0.000739334,187.6974456,1.032250613,1922.329316,187.6536017,3607.320199,1.033054416,0.10928527,643.5359653,224.8870342,1.043852243,0.005155883,8599.418786,298.6322396,1.032731821,1
2732,3581.283784,2664.879218,1.030947568,152.6564771,172.0213141,1.044475094,0.000408579,184.0730841,1.032369327,1684.838006,203.4299603,3427.465286,1.032689565,0.102631056,496.6717075,166.4034028,1.040770321,0.004611101,8860.589205,306.0297587,1.032489396,1
2733,1099.295675,232.9922812,1.041709017,2422.245282,333.4933028,1.039107868,0.084828872,2615.789746,1.037282784,1787.255556,1029.911498,18407.15048,1.035477154,0.030624001,393.5203633,2970.593068,1.030857019,0.000311299,2415.038349,488.2454143,1.03853764,1
2734,1125.51162,200.8377945,1.040108901,1995.079906,295.9213734,1.038600439,0.080840359,2957.387127,1.037838494,2115.72877,1393.009985,29472.31302,1.033591936,0.02768612,402.519082,2089.148265,1.030483527,0.000330755,2875.069752,509.6945137,1.037973306,1
2735,1314.582698,195.6115737,1.038511302,2263.866589,294.7568865,1.037177454,0.076754564,3173.200565,1.038264285,2506.944026,1512.295331,37912.39746,1.034911595,0.029067508,599.0326136,1162.618339,1.025479256,0.000817159,3343.431257,527.3711755,1.037295664,1
2736,1044.286868,200.9591498,1.03839746,1883.547383,296.0506364,1.037763296,0.068485695,3502.238329,1.035724783,2886.561005,1804.554825,52089.57591,1.034972997,0.02743319,673.6949922,567.8157067,1.033500306,0.001381388,3977.656445,574.4673607,1.036799016,1
2737,688.8993545,170.6914014,1.038806013,2720.774923,345.2836158,1.038551225,0.061598213,3427.308871,1.035694343,2795.19847,2303.059991,64375.09761,1.033824154,0.023561414,253.4930489,119.674575,1.032350886,0.001537037,4234.207429,631.5752613,1.036995539,1
2738,861.0323184,135.5484405,1.037159274,3611.5823,437.9114183,1.03728272,0.060411387,3069.8865,1.034264499,2802.330888,2531.581852,70943.3002,1.033193488,0.022121658,224.2979419,181.5864553,1.032402143,0.001770511,4438.227493,663.9658282,1.03570953,1
2739,448.5162514,131.4678731,1.0374804,4055.611484,550.0520894,1.039192657,0.058232297,1187.058818,1.035054474,2758.24898,2629.487205,72527.80402,1.035320258,0.02165471,203.1572243,202.5412247,1.033860626,0.001809423,4557.992536,688.8834575,1.037026715,1
2740,383.9602427,129.1116893,1.036805474,3749.222329,668.5188321,1.040238847,0.050196901,556.1560881,1.035328665,2018.988913,3036.097536,61298.47264,1.035742836,0.0195729,197.976145,169.6063995,1.032811223,0.002023441,3676.353694,778.0441229,1.037426509,1
2741,412.8575255,153.8528757,1.038398192,3374.505862,652.9458473,1.039435558,0.045799809,542.5882156,1.03639747,2654.765203,3047.785175,80911.54029,1.035359664,0.020428972,210.7493771,223.6958356,1.032772592,0.001965072,4319.315246,836.2771683,1.037564145,1
2742,383.9062973,164.8495056,1.039324589,2736.735109,560.113321,1.040344667,0.03930145,554.0291477,1.036569651,2844.375342,4074.501084,115894.1042,1.034859247,0.017374354,199.8215836,266.6088085,1.035200299,0.001381388,4970.011986,982.1822045,1.038071227,0
2743,409.7849398,208.7855388,1.039154929,2263.052279,590.1261807,1.040326791,0.030565633,551.3281751,1.038655898,1652.168361,6641.578696,109730.0619,1.037412081,0.01161533,254.1211566,178.2346213,1.031167384,0.001303563,3163.081957,1454.374498,1.039097843,1
2744,421.6060421,287.9899204,1.041712368,1883.139545,604.9322907,1.039968614,0.026304733,977.6387999,1.038208331,2013.002774,9445.868311,190145.5911,1.034096753,0.008463431,248.1639814,193.1303703,1.032532521,0.001147914,4106.592003,1834.973037,1.038595138,1
2745,438.9271921,269.0413353,1.041372903,1863.946775,371.2926271,1.041597103,0.029378807,1165.248779,1.036338168,2039.369425,10115.14265,206285.1265,1.031245106,0.008327238,217.8060826,339.1277335,1.038124775,0.000408579,4669.113007,1632.18783,1.038635271,1
