"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
1476,232.1992039,87.81026465,203.8947354,1.034434671,0.024807647,1024.866149,1852.891516,18989.65793,1.029669904,0.035494018,564.0666179,245.3193646,1.046834386,0.127663967,195.2778196,112.5079543,1.030538545,0.012785479,0,0,0,0,0,1619.710651,8068.252495,1.041229464,0
1477,175.7468451,86.48519861,151.995008,1.038477593,0.016602041,934.6757572,1050.52988,9819.048111,1.037266587,0.053622683,566.9883984,309.9131415,1.04734377,0.114687659,774.141637,2444.548402,1.037714261,0.021181914,0,0,0,0,0,1080.048836,5240.556656,1.043017917,0
1478,98.10950079,45.23148671,44.37638581,1.023915913,0.006488154,1087.683555,1201.559215,13069.16199,1.034222924,0.05095109,649.9989741,298.2584938,1.044455169,0.11163441,603.065017,3565.499957,1.031754615,0.00877809,0,0,0,0,0,1281.814322,7207.20691,1.040147691,0
1479,227.6174491,107.6491276,245.0281982,1.038099552,0.021754398,1057.053356,2382.643298,25185.81093,1.03251762,0.028815036,573.7957715,240.3430386,1.046007419,0.120030845,80.38072099,28.1353405,1.022771144,0.004389045,0,0,0,0,0,1800.227357,10287.64109,1.042220188,0
1480,166.6253653,74.02848276,123.3502298,1.034713864,0.049806122,1066.387001,3240.881558,34560.33966,1.03045748,0.02251771,821.6441557,187.0350562,1.043356353,0.122702438,174.4010374,126.0029217,1.035421685,0.005343185,0,0,0,0,0,2333.454537,11645.75978,1.039546898,1
1481,172.0517924,107.2844856,184.5848805,1.039564647,0.041600515,1150.383555,2531.851544,29126.00379,1.030904298,0.028242552,737.869758,201.6788022,1.040203804,0.11659594,120.5319276,116.4069401,1.043592066,0.005343185,0,0,0,0,0,2154.972429,11236.56166,1.038790081,2
1482,240.7310097,156.7305306,377.2989889,1.042846942,0.030914144,763.6316825,7103.838837,54247.16403,1.02633018,0.011258855,437.6867266,109.0305552,1.037247873,0.112397723,222.4266234,167.8297413,1.035445035,0.03625733,50.69752789,319.9596442,162.2116299,1.078185451,0.000572484,2519.019731,13160.98576,1.037290922,2
1483,356.1237457,279.7558057,996.276854,1.04790798,0.020036945,780.8895953,6874.471129,53682.02978,1.033684222,0.011831339,226.8747983,70.59754731,1.03568447,0.124038234,240.8893562,170.4207578,1.038388494,0.060301664,117.0584373,49.02607452,57.38915671,1.026142232,0.000763312,2720.671319,12539.30299,1.037422162,2
1484,181.4412257,144.4979039,262.1787678,1.046367661,0.00782395,996.0353727,3930.703729,39151.19953,1.032055504,0.019655289,138.0780684,52.8325036,1.033337898,0.107627021,470.5161138,877.1810374,1.050046123,0.085300139,89.99540851,56.76703366,51.08772384,1.016029975,0.000381656,2581.778248,11693.4688,1.040110668,1
1485,0,0,0,0,0,1550.878965,1451.309934,22508.06049,1.040900293,0.051332746,179.4538729,56.17693975,1.035635645,0.091788293,1344.201994,3279.252718,1.040765374,0.083391859,0,0,0,0,0,2468.287362,10896.89543,1.038717264,0
1486,0,0,0,0,0,1321.7531,2280.500509,30142.58617,1.036684506,0.03530319,181.2854409,52.0627034,1.033579658,0.090643325,1063.484024,3545.130521,1.04133828,0.044272108,24.74358297,24.08298398,5.95899312,1.014001062,0.000572484,2360.47461,13820.82859,1.03616699,0
1487,283.1781206,233.9489872,662.4923451,1.038835646,0.010877199,399.4520158,29633.03665,118369.7622,1.037734377,0.003053249,183.9443922,56.99965012,1.034318961,0.114306003,102.899676,41.73694733,1.022934561,0.010877199,104.4465936,28.38351683,29.64561646,1.007063415,0.000763312,2446.250214,17488.58551,1.033710728,0
1488,233.4477026,130.3820372,304.3738704,1.038421971,0.025952615,572.1541949,13922.77963,79659.76771,1.035804429,0.006297326,240.503139,85.70709003,1.039339646,0.097322307,139.2977036,256.9943164,1.022426297,0.003053249,60.09252126,61.92767308,37.21390011,1.043045144,0.000572484,2307.094639,17320.79295,1.038621934,0
1489,203.4023906,135.0711358,274.7379193,1.040243012,0.028624208,536.493194,16579.17698,88946.15613,1.039639145,0.005534014,259.8973063,87.16675172,1.03357006,0.047134529,81.16248395,93.67016121,1.016147871,0.002099109,61.97443384,58.4872468,36.24714007,1.061350723,0.000572484,1917.261299,22834.23216,1.035998797,0
1490,139.141884,68.24945637,94.96357941,1.031510283,0.030532488,346.2048084,41152.65897,142472.4842,1.032675127,0.002289937,334.8975426,108.1584012,1.032256382,0.02747924,78.28757091,109.0837597,1.012168038,0.004961529,57.28219619,27.52341026,15.76601386,1.007584656,0.000572484,1749.183834,26568.93477,1.030196489,0
1491,141.1715143,53.56933684,75.62464399,1.030550818,0.031104972,244.8777497,85190.11539,208611.6375,1.034442147,0.001144968,136.0783252,36.64053991,1.027232607,0.011449683,41.88060792,54.17676622,1.01886378,0.002862421,0,20.64255769,0,1.009624609,0.000190828,1526.21654,32644.33712,1.029032547,0
1492,852.6891202,237.3894135,2024.193701,1.035284961,0.041218859,1261.055693,2130.614567,26868.23629,1.047086438,0.036448158,1097.611586,182.7883947,1.041843362,0.067743958,39.59392554,35.6117953,1.018696728,0.001335796,108.9841778,48.16596795,52.49328417,1.021480423,0.001144968,1989.041502,13449.30756,1.040940922,0
1493,481.6855962,250.4151985,1206.213942,1.038165692,0.035684846,1356.425245,1780.557609,24151.93291,1.039805784,0.04312714,745.9464171,214.0421833,1.040876287,0.063354913,108.9923863,359.9810597,1.040338851,0.001908281,69.72166888,86.69874231,60.44781004,1.048299732,0.00095414,1917.979126,13224.76815,1.039932771,0
1494,240.0251544,168.845536,405.2717585,1.046520031,0.014884588,809.1802152,7167.897086,58001.20507,1.044692235,0.012785479,862.7257493,149.3378256,1.038996345,0.033776565,99.84167063,307.562742,1.027869369,0.002480765,91.63389369,25.06596291,22.96891781,1.012427183,0.001335796,1676.366104,25686.24068,1.040861366,0
1495,865.6479565,338.8713042,2933.43252,1.040828005,0.030723316,833.8653746,2909.17701,24258.61977,1.049141009,0.027670068,623.9609882,132.4135596,1.041474585,0.053622683,131.296219,198.7545836,1.016404142,0.003434905,256.8163859,308.3998119,792.021251,1.060101074,0.004770701,1415.051141,11770.34979,1.04309669,0
1496,651.8231951,295.6928207,1927.394391,1.03890821,0.024998475,583.4040639,6899.219148,40250.32489,1.046294977,0.012403823,237.1324318,81.8056916,1.03592558,0.036066502,277.6637536,760.9733178,1.021218775,0.008968918,277.8070636,250.1392285,694.9044456,1.037659967,0.006488154,1347.311061,15150.94568,1.036853658,0
1497,215.8885367,132.307417,285.6365465,1.042171422,0.024235163,299.8478651,53424.08612,160190.9817,1.029061809,0.001717452,110.0601787,39.77251418,1.02644084,0.022136054,273.5545144,808.8611034,1.023815123,0.010304715,229.7179529,583.1522548,1339.605422,1.038530816,0.001908281,1630.073168,27031.97635,1.032771485,0
1498,515.4272274,260.9870261,1345.198193,1.043701161,0.045989561,776.1587431,7056.258814,54767.76972,1.039182242,0.011831339,123.5482698,42.54831668,1.030417411,0.063927397,140.7110925,350.0588197,1.021818729,0.005534014,194.8997032,167.5222951,326.5004559,1.041189357,0.002480765,2148.343934,16555.89564,1.0357637,0
1499,293.7544104,188.6005271,554.0223664,1.046506131,0.068507271,667.3045851,9575.62379,63898.57661,1.024178331,0.008587262,102.0702805,35.7275037,1.027776228,0.066980646,232.0429293,634.1489932,1.03017237,0.004389045,337.1082959,286.7520514,966.6649539,1.050555046,0.004389045,2315.570333,15148.97481,1.036691527,0
1500,347.1777135,129.973201,451.2379873,1.038364506,0.047325357,579.7995445,13499.6256,78270.76772,1.035024428,0.006488154,130.8402618,50.28109384,1.033306422,0.049042809,123.9612397,358.7872279,1.035256699,0.008968918,228.6919646,261.9024507,598.9498599,1.057293789,0.004579873,2151.220618,18480.4652,1.036552614,0
1501,619.0598901,387.5249906,2399.011781,1.039587458,0.022708538,1053.647764,3633.263621,38281.80091,1.039449469,0.022708538,160.0765052,76.69840782,1.039275185,0.054004339,175.7522664,282.6947869,1.027946661,0.019273633,184.2747364,585.1371161,1078.259878,1.068894829,0.002480765,2012.058719,16604.45816,1.038170893,0
1502,609.5737384,331.8769971,2023.035018,1.04492044,0.018510321,902.6499902,5368.805939,48461.52628,1.033207514,0.015838728,173.5965686,75.43835998,1.039933607,0.044462936,156.3207193,224.9582028,1.027592818,0.026715927,262.8621096,500.278457,1315.042506,1.054922723,0.003244077,2013.313422,18509.48417,1.037218803,0
1503,176.2288292,65.84264092,116.0337152,1.027735515,0.005534014,345.9101491,39649.19269,137150.5815,1.043517872,0.002289937,115.5670823,69.35899385,1.033637716,0.014312104,311.8003536,550.704324,1.02837014,0.035684846,302.1215435,476.6002291,1439.911969,1.07073432,0.003244077,1621.838743,26559.22972,1.032365852,0
1504,84.85281374,25.80319712,21.89473879,1,0.000381656,223.4082025,98764.31728,220647.586,1.04451479,0.00095414,136.9523333,51.06316903,1.029024674,0.010877199,126.9801948,173.6333654,1.026210568,0.029960004,132.9075734,412.8511539,548.7104505,1.106625905,0.002671593,1443.217876,32182.65133,1.031850222,0
1505,34.81553119,28.38351683,9.881872154,1.051461681,0.000763312,173.0287421,167252.8833,289395.5601,1.090588889,0.000572484,92.94262222,23.07109389,1.015921365,0.003244077,152.1308201,158.1473524,1.024612641,0.029196692,167.0639029,279.1660183,466.3856458,1.074448797,0.004007389,1346.117985,35626.71006,1.030694118,0
1506,0,0,0,0,0,0,499560.2175,0,1.135691282,0.000190828,80.27510417,37.31539275,1.027715518,0.002480765,249.6563407,491.1025631,1.025592622,0.022708538,75.49357398,32.1106453,24.24147376,1.032456312,0.003434905,1171.122198,40642.7465,1.027322707,0
1507,459.8963749,172.7753801,794.58771,1.037229068,0.013930448,643.7244279,11135.43115,71681.49047,1.039418109,0.008014778,58.3613572,30.16989201,1.028009773,0.002480765,208.5168662,331.7477012,1.025663029,0.031295801,498.3098502,574.8952318,2864.759568,1.032788503,0.005724842,1591.506261,25900.6261,1.030837893,0
1508,325.3864296,107.2881432,349.1010586,1.038611039,0.044462936,554.8388713,14729.79669,81726.63771,1.034629028,0.00591567,67.26943295,27.26375544,1.020961127,0.010113887,251.8809701,555.3380789,1.028900026,0.022708538,309.034582,237.5558857,734.1298385,1.038860077,0.011831339,1937.862962,20391.60933,1.03419526,0
1509,282.9355434,83.62673963,236.6097702,1.032392611,0.048470325,479.718133,19408.73482,93107.2203,1.03628577,0.004579873,180.366606,35.77261418,1.025841655,0.016792869,239.5313556,565.250803,1.032446969,0.016792869,366.8888976,241.9766485,887.7854582,1.03931893,0.010304715,1963.418831,20253.82356,1.032187407,0
1510,430.8691736,133.418327,574.8584428,1.036706896,0.046752873,507.7431955,17061.07393,86626.44198,1.029079621,0.004961529,191.1337061,44.41098841,1.031544634,0.033394909,382.5151523,1338.595233,1.031273256,0.018128665,221.3950667,129.611444,286.9533429,1.039878208,0.009923059,2053.673329,18148.23742,1.034256655,0
1511,0,0,0,0,0,377.4602918,79.81788975,301.2808395,1.037328841,0.042936312,1001.824569,678.6013834,1.045244346,0.065072366,1071.155838,6617.847449,1.040247226,0.08129275,201.1185635,882.8663136,1775.608048,1.031870273,0.002480765,1123.299279,5857.161531,1.041181038,2
1512,0,20.64255769,0,1.056640337,0.000190828,226.4171808,56.59690269,128.1451115,1.035218837,0.052096058,905.0244948,582.7046484,1.049015308,0.074804596,1058.790984,8743.482905,1.037634295,0.061255805,291.1284483,792.5655704,2307.383846,1.028957504,0.003625733,1141.441005,5945.840739,1.041268574,2
1513,0,20.64255769,0,1.009624609,0.000190828,212.8530222,54.50562986,116.0168804,1.035205679,0.033967393,794.3140611,749.059148,1.048820096,0.0578209,905.7211449,10594.88908,1.042873453,0.045417076,253.9355227,893.8227481,2269.733467,1.03852343,0.001908281,998.7392977,7169.470155,1.043366905,2
1514,0,20.64255769,0,1.009624609,0.000190828,251.9903882,62.93956316,158.6016495,1.039539088,0.029196692,663.6823436,1016.196284,1.046104346,0.045989561,858.5215725,7344.416191,1.043973255,0.056103447,157.2231541,1796.934647,2825.19733,1.050025102,0.001908281,828.0847781,6208.052893,1.043774879,2
1515,0,20.64255769,0,1.056640337,0.000190828,118.8324045,51.07253498,60.69072137,1.040265514,0.011068027,1090.722568,2141.911105,1.036939913,0.028051724,738.3804152,3723.974482,1.041745571,0.074613768,197.4593242,749.1528229,1479.272102,1.040794003,0.002289937,1377.72117,11855.0072,1.040450335,2
1516,0,0,0,0,0,158.9203631,41.28511539,65.61045529,1.031476716,0.008587262,1029.507871,1937.235231,1.040304586,0.028624208,1163.560563,6644.00318,1.041423365,0.069079755,144.9496119,3110.575412,4508.766987,1.038054748,0.001526624,1248.421057,11578.98311,1.040286436,2
1517,0,0,0,0,0,99.54691911,43.09984573,42.90456857,1.037601897,0.017365353,752.3269682,825.4464083,1.045730651,0.046180389,818.1281101,11470.70175,1.038989774,0.042363828,289.9457247,757.7538887,2197.075004,1.0350466,0.002289937,892.9535371,8252.843048,1.041560633,2
1518,0,0,0,0,0,114.2268376,47.60689868,54.37985483,1.043923666,0.015266244,562.2357919,324.5712795,1.046279039,0.062782429,1075.247198,36698.36542,1.033266834,0.023090194,74.12035591,92.89150962,68.85151754,1.046692084,0.00095414,1787.16568,17505.27012,1.042987746,2
1519,0,0,0,0,0,194.4876475,52.08645371,101.3017185,1.031717146,0.008205606,971.2484428,296.6638765,1.041388085,0.06755313,822.9401981,29168.86448,1.037878538,0.022136054,160.8643897,1871.591898,3010.724883,1.046804186,0.000572484,1384.135015,14056.80228,1.039824695,2
1520,0,0,0,0,0,222.1919109,76.45391738,169.87442,1.041055328,0.010304715,541.3516478,244.7577379,1.044213047,0.070033895,799.1093678,52829.25843,1.034270245,0.012403823,106.4836866,120.4149199,128.2222459,1.042748065,0.000572484,1799.938227,19288.85837,1.042533714,2
1521,0,0,0,0,0,221.6397548,87.98467213,195.0090115,1.042690827,0.023281022,826.4279896,552.660748,1.045802278,0.056294275,1179.902955,26087.35592,1.038925344,0.030150832,142.2453685,232.228774,330.3346754,1.032186177,0.000763312,1547.436978,14005.2927,1.043175996,1
1522,0,0,0,0,0,130.2280956,70.92047049,92.35837813,1.043621376,0.038547267,1343.920319,520.8559647,1.047154086,0.069461411,1363.743256,18225.50324,1.039925544,0.045417076,175.1557093,157.2010163,275.3465551,1.036515863,0.002480765,1697.216593,10886.11694,1.044005619,1
1523,0,0,0,0,0,194.6820166,56.74813022,110.4784043,1.035847796,0.052096058,894.660065,370.5515538,1.046129248,0.089307528,954.1066742,14687.60225,1.041879189,0.039692235,350.9501333,452.2596731,1587.205926,1.032537588,0.006297326,1339.936473,7150.402738,1.041914,1
1524,0,0,0,0,0,369.9712577,82.63813392,305.7373434,1.040962284,0.058011728,526.1025612,241.7046239,1.046858361,0.111825239,1175.95673,24065.17757,1.038032268,0.030723316,173.3690568,1263.418361,2190.376495,1.053074989,0.004198217,1919.684967,9375.361549,1.043991033,1
1525,0,0,0,0,0,417.4722703,118.0800688,492.9515439,1.046298176,0.084918483,586.1837089,362.4857952,1.046093554,0.095223198,1253.124668,9030.268286,1.03681651,0.074804596,211.7125892,580.203318,1228.363467,1.040667385,0.002671593,1299.723271,5045.159597,1.043410953,1
1526,0,0,0,0,0,578.4491201,203.5214114,1177.267814,1.051700745,0.094269058,1067.558975,620.1458911,1.043567333,0.07251466,796.6927289,2231.256499,1.043580755,0.120412501,223.835978,855.0782552,1913.972776,1.057419376,0.002480765,1065.392205,3677.862818,1.046338381,1
1527,0,0,0,0,0,381.1709829,165.2922451,630.0460751,1.047325938,0.10381046,912.6428009,1660.023415,1.037667733,0.037020642,578.8257634,1074.360946,1.041743965,0.114115175,86.06874495,76.67235715,65.99093552,1.040763527,0.002671593,1497.298503,5812.090991,1.043397356,1
1528,0,0,0,0,0,378.4856594,137.8205515,521.6310233,1.044865923,0.103237976,873.4731867,1757.112658,1.035628974,0.034730705,674.6107042,1329.324179,1.040331143,0.112397723,307.4902992,523.6064153,1610.038933,1.030070366,0.004961529,1469.450768,5755.150823,1.041325718,1
1529,0,0,0,0,0,371.7498514,117.4942702,436.784775,1.046437523,0.079575298,947.509631,1311.643061,1.040456862,0.042173,826.8327132,2530.207075,1.04091302,0.091788293,305.061615,1356.142317,4137.069654,1.04148189,0.005343185,1257.690038,5746.031282,1.042847488,1
1530,0,0,0,0,0,343.0571041,132.7658027,455.4625181,1.044801328,0.053050198,827.9874962,1519.478908,1.042892451,0.035875674,671.9713905,2744.249838,1.04151056,0.070606379,339.9731666,1936.827673,6584.694371,1.046037511,0.004961529,1030.623781,6265.427027,1.043009782,1
1531,0,0,0,0,0,282.8159306,106.1523932,300.2158786,1.042513925,0.060301664,863.1901458,1317.858798,1.042132322,0.037402298,957.5516688,3729.084169,1.041224818,0.078239501,259.2129702,2500.59673,6481.871057,1.047123638,0.005534014,1060.233049,5842.229368,1.04202008,1
1532,0,0,0,0,0,573.4757977,168.9447791,968.8574194,1.040023896,0.059538352,842.3869003,1812.155568,1.036498234,0.033204081,551.0488308,1831.464141,1.04221498,0.081483578,202.0141662,541.8671394,1094.648384,1.044178778,0.004961529,1204.840628,6723.908492,1.040481995,1
1533,0,0,0,0,0,893.8068178,170.8303973,1526.893738,1.036558532,0.07442294,930.6427139,1655.601179,1.032768803,0.034730705,488.203266,1110.176225,1.0417165,0.094841542,242.2449584,1435.689888,3477.886371,1.03199107,0.005724842,1345.366617,6415.060219,1.038138837,1
1534,0,0,0,0,0,582.4806288,184.1049494,1072.375667,1.039984216,0.085681795,1192.762375,1560.489521,1.038947635,0.035875674,631.7214409,1564.540392,1.040676818,0.082628547,271.8456233,1852.669553,5036.401094,1.02940468,0.004198217,1635.612978,7849.024639,1.039867247,1
1535,0,0,0,0,0,492.1671108,157.5434687,775.3771385,1.044569192,0.088925872,1297.66065,1637.64291,1.040864113,0.036638986,775.7642749,2601.92222,1.036107314,0.073087144,292.5529889,266.5737192,779.869383,1.03556751,0.005534014,1867.835519,9147.715193,1.040631506,1
1536,0,0,0,0,0,281.6848605,124.8520362,351.689284,1.043789694,0.088925872,775.440688,1081.585768,1.041424369,0.046752873,809.2759565,3716.870407,1.04160119,0.073087144,327.2674829,1468.050132,4804.450716,1.03225276,0.003244077,965.7401172,4555.163778,1.042337102,1
1537,0,0,0,0,0,337.3943597,119.1075579,401.8621823,1.042840527,0.076331221,799.9152327,467.661547,1.041547856,0.080529438,839.9084692,6898.587886,1.036550953,0.063354913,361.5880187,192.3511058,695.5185524,1.029732035,0.006297326,971.484975,4288.872661,1.040257354,1
1538,0,20.64255769,0,1.009624609,0.000190828,371.6551642,97.68450455,363.0495058,1.038145459,0.072323832,772.8810183,773.3383884,1.042506508,0.062400773,1139.141149,5803.900232,1.041008936,0.087590076,64.95190528,27.52341026,17.87697936,1.027660133,0.001717452,1079.4384,4814.129625,1.040373127,0
