"Id","MPS.1","MPFD.1","LPI.1","PSCV.2","MPS.2","MPFD.2","PSCV.3","MPFD.3","MPS.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","SR"
1799,473.0632786,1.041207857,1.76891927,4778.321038,5378.323781,1.032943579,286.6806302,1.036332331,278.501353,1.028424077,0.008992346,364.5925289,114.5836889,1.031780721,0.001780364,9802.661151,0
1800,490.4583792,1.041222573,1.903840009,4493.517659,6180.210911,1.032109761,281.6651194,1.035713852,241.9689283,1.025377123,0.009861405,309.7235567,191.5349819,1.032944646,0.001158745,9604.337222,0
1801,524.4741975,1.041049317,1.876058545,4122.609465,7610.693794,1.032860614,239.7301504,1.035664119,225.3591542,1.025666035,0.012939322,282.4656202,206.0433073,1.040547409,0.001303588,9197.151466,0
1802,512.0786799,1.041119051,1.102101861,3612.023562,10258.50593,1.031907368,205.371996,1.036338438,215.519505,1.02588805,0.01512404,409.4052335,246.9303895,1.045887364,0.001756223,8973.913797,0
1803,435.1827614,1.041569124,1.102101861,3035.544638,15262.36961,1.031812815,179.3765187,1.036494411,203.4250011,1.026231448,0.017749322,396.0650147,243.8001457,1.049440317,0.001943312,8847.065454,0
1804,353.3009535,1.041368493,0.774953329,2501.674509,22808.9602,1.031822066,176.6482946,1.035787088,197.8194248,1.02692375,0.020410815,492.4896787,263.2713132,1.049549822,0.002770125,8716.67854,0
1805,221.3671028,1.039063771,0.273454314,2267.315168,28297.05366,1.030837512,775.9427984,1.03362674,203.8602829,1.02769986,0.022800727,1770.941179,729.3400597,1.04586344,0.004109925,8505.052019,0
1806,139.8358521,1.036371599,0.288279399,2209.091848,29038.7814,1.032350989,1179.729713,1.031856302,212.2979828,1.028390165,0.023410276,2254.689186,1161.212986,1.044533474,0.005407478,8123.178978,0
1807,129.4658179,1.035502612,0.288279399,2365.927459,23509.01839,1.032559636,1198.38689,1.032423119,215.8352898,1.029023076,0.021183312,2780.193455,2079.58667,1.044011865,0.005980815,7697.652556,0
1808,128.3607706,1.035421193,0.288279399,2364.932075,21802.32905,1.032895974,1208.29901,1.032031968,221.1525128,1.030414001,0.019553826,3029.974435,2782.046093,1.042931004,0.006614504,7289.756509,0
1809,36.50116497,1.026829123,0.001557257,2864.111638,165.0195238,1.03665451,6887.064601,1.034102393,542.2008496,1.043945549,0.089223386,260.491778,137.9061627,1.036023124,0.000718181,7827.357534,1
1810,36.55265129,1.026632755,0.001494967,2976.743887,182.2269811,1.036269444,6988.521958,1.035635142,680.3021549,1.042927915,0.077599722,270.6855257,209.2329648,1.041070542,0.000754391,7347.475574,1
1811,38.47403538,1.026568537,0.001681837,2744.800946,218.2948418,1.036345487,6791.805851,1.036887122,863.0382653,1.041291256,0.066404553,440.9647061,365.8580585,1.042837478,0.000796637,6732.346115,1
1812,39.39288093,1.027614218,0.001681837,2504.334445,260.2435008,1.036287402,6706.0388,1.038153822,1125.476367,1.039725498,0.055342157,456.7063655,340.4547551,1.042563983,0.000844918,6771.963846,1
1813,41.07618262,1.028955143,0.001681837,2219.092167,296.5548608,1.036141683,6443.947725,1.038869748,1468.732513,1.0388511,0.045432471,464.2314239,332.2573382,1.041856699,0.000850954,6778.447106,0
1814,42.28675848,1.030620411,0.001681837,1697.402828,248.3881279,1.035974268,6269.118131,1.038900183,1710.780483,1.038859383,0.040960438,479.0868611,522.2397895,1.041915095,0.000736286,7378.249338,0
1815,44.24770468,1.032197653,0.001681837,1478.726468,204.9354334,1.036623039,6232.108125,1.038656968,2014.368162,1.038952163,0.036385809,474.7589503,678.0969221,1.04633469,0.000561267,7423.179016,0
1816,42.09830705,1.031247891,0.001681837,1420.453964,258.1247467,1.037162444,6117.182883,1.03849517,2153.982232,1.039397492,0.034382145,430.3747004,759.6461231,1.041581719,0.000663864,7169.503949,0
1817,43.23990305,1.032547987,0.001681837,1346.547856,270.5112809,1.036422489,5575.783415,1.038116833,2336.64349,1.0396086,0.032191392,448.3038668,654.2881277,1.044476841,0.000615583,7569.067673,0
1818,42.44181043,1.034268483,0.001681837,1331.849013,316.9105008,1.036883123,5083.356827,1.038199139,2663.025749,1.039205782,0.02889621,382.001537,661.9925185,1.041318263,0.000609548,7781.590073,0
1819,37.44463954,1.035544938,0.000996644,1156.012857,356.1550731,1.03554799,4310.251617,1.038362232,2938.132629,1.039017156,0.026608895,368.0960524,586.4248554,1.038432929,0.000494881,7906.563241,0
1820,35.29211477,1.035406304,0.000996644,1383.042419,281.7814444,1.035034585,3135.405261,1.038922072,3217.710161,1.038798189,0.024804391,322.9046736,752.5426547,1.039166047,0.000410389,7944.70657,0
1821,33.63972365,1.033702214,0.000622903,1569.76646,223.9148161,1.033496374,3113.156481,1.038569811,3167.531537,1.038420321,0.025118218,329.6878522,603.543074,1.037674815,0.000494881,7914.942942,0
1822,36.35905048,1.036805395,0.000498322,978.8039489,142.1080274,1.034740283,3830.974195,1.039116419,2846.115376,1.03904734,0.027399498,397.1554234,383.0897964,1.034121882,0.000621619,7929.637512,0
1823,33.91277335,1.033998559,0.000498322,326.010674,80.31352497,1.035535118,4362.107444,1.039891001,2579.08099,1.03904399,0.029668707,332.5326546,175.6295661,1.034408813,0.000742321,8069.129709,0
1824,34.26664577,1.036668661,0.000436032,308.2094027,78.07507527,1.037006702,4714.355724,1.040683812,2444.188376,1.038736518,0.030592082,334.11439,237.0591325,1.034391169,0.000754391,8112.620702,0
1825,36.44701593,1.032124408,0.000934354,274.8441291,71.01833791,1.03826901,5031.248633,1.041233262,2224.576838,1.038069648,0.032674203,328.0794479,291.8180324,1.036298946,0.000772497,6933.664675,1
1826,38.70479567,1.033132067,0.000934354,325.9053895,81.77587057,1.039553606,4734.889414,1.041432831,1889.947254,1.038232846,0.036675495,498.5954759,479.3201896,1.038503407,0.00090527,6937.286871,1
1827,42.07905991,1.031573025,0.000934354,508.6365292,92.30090575,1.040933595,4999.041633,1.041099243,1697.460216,1.038607733,0.039355093,570.7148976,482.904089,1.039030356,0.001134605,7100.938101,1
1828,43.34937116,1.032835946,0.000934354,463.1750864,102.4595016,1.042341019,5060.967744,1.041145706,1571.998419,1.038775846,0.041618268,541.149374,741.3133494,1.03735579,0.001369975,7245.781797,1
1829,45.03830769,1.033021012,0.000934354,537.8859394,104.7207675,1.042009286,5261.57564,1.041021546,1552.768765,1.038886254,0.041672584,560.2145811,939.0949877,1.039209629,0.001321694,7407.320409,1
1830,46.44575481,1.031867134,0.000934354,555.5344018,103.899373,1.04157508,5463.694682,1.040854844,1531.609052,1.038987363,0.041871743,499.7758943,1075.477256,1.041266434,0.001207026,7543.232423,1
1831,48.34704302,1.0306912,0.000934354,495.943435,101.5414767,1.041839766,5350.007823,1.040362435,1441.704791,1.038545785,0.043356386,448.1125329,1282.815869,1.039511807,0.001255307,7578.320184,1
1832,45.77262793,1.029883827,0.000934354,504.4694691,92.48184874,1.040674242,5343.982664,1.039968286,1507.207506,1.03803018,0.041624303,395.5119772,1031.001927,1.039949258,0.001327729,7704.907277,1
1833,43.8654351,1.029729506,0.000747483,559.2438407,90.3334193,1.039198807,5408.406106,1.03953315,1626.186207,1.037936646,0.039518042,408.0726618,1288.548729,1.037549781,0.001237202,7960.668482,1
1834,40.34681731,1.026589183,0.000560612,467.7644627,83.6235516,1.03832587,5450.808865,1.039899097,1895.432021,1.038304563,0.035480539,432.6993307,1503.294264,1.037578498,0.001086324,8314.558345,1
1835,42.31724327,1.02828564,0.000560612,543.4570704,91.89258305,1.038796025,5351.371075,1.040222565,2231.488221,1.038105417,0.031443036,413.9580862,1569.778404,1.039690646,0.000989762,8779.331549,1
1836,45.87235043,1.031428489,0.000560612,808.195668,93.13765854,1.037969811,5360.761215,1.040491129,2560.070743,1.037783848,0.028328908,404.9397217,1683.814746,1.037765581,0.000947516,9097.369369,1
1837,47.73591467,1.032512804,0.000560612,708.0797647,88.13854026,1.037819916,4948.376173,1.040554052,2803.458843,1.037129461,0.026476122,369.2721544,1265.746062,1.037421697,0.000941481,9255.355467,0
1838,28.89958077,1.020839042,0.000436032,543.7837863,89.16007148,1.038329525,4131.824408,1.040458336,2911.135241,1.036476645,0.025866574,363.982185,1041.108738,1.040805625,0.00092941,9418.805113,0
1839,28.01489973,1.024553212,0.000436032,378.9650181,84.89528001,1.038562846,3336.233965,1.040914345,3186.267792,1.036484277,0.024212948,379.8035055,1130.968465,1.041132383,0.000869059,9523.38187,0
1840,33.91277335,1.022725156,0.000436032,392.9504403,79.93260286,1.037345294,2650.484636,1.040965976,3295.553027,1.036424044,0.023675821,346.1227078,1327.6287,1.045803022,0.000718181,9569.44991,0
1841,32.2539964,1.021087588,0.000436032,394.5501909,77.00781146,1.036451523,2006.904815,1.041480805,3359.036245,1.034695333,0.023011957,347.4323921,1191.582896,1.048119034,0.000712146,9641.199965,0
1842,29.93170866,1.022675337,0.000436032,397.7612198,83.86987245,1.036647896,1741.822854,1.041251454,2974.662981,1.034958374,0.025299272,313.2098378,1419.078471,1.04594158,0.000639724,9873.820072,0
1843,27.78805843,1.023549821,0.000436032,418.6586244,83.62977061,1.037062607,1587.082583,1.041436854,2545.329227,1.035426597,0.028618594,311.5924215,1404.623768,1.043443597,0.0006699,10114.21467,0
1844,25.45915449,1.017822948,0.000436032,413.2182492,88.59952344,1.037415914,2791.146912,1.041294556,1940.93932,1.036251905,0.035601241,381.5643305,1848.361129,1.039988642,0.000657829,10081.55416,0
1845,32.2539964,1.01923479,0.001121225,1285.709894,134.3283713,1.038410485,3707.967273,1.041419014,1385.379689,1.037441151,0.045667841,349.254153,2128.737161,1.04096433,0.000585408,9735.640096,0
1846,36.80951659,1.026008499,0.001308096,2650.455968,197.8306449,1.038403401,4550.772947,1.041804434,1066.155136,1.037942636,0.053091053,395.2126449,1801.379116,1.039305574,0.000591443,9029.459307,0
1847,40.04656192,1.026763501,0.002055579,4266.971806,280.0145815,1.038314978,5055.318735,1.041595389,885.6093188,1.038060467,0.056012057,367.0290784,1955.145107,1.035317406,0.000549197,8137.560397,1
1848,88.61440379,1.032856997,0.044163806,4546.488527,352.8791787,1.038072709,4690.700004,1.041579459,753.6071424,1.037942454,0.056706097,584.1118162,4390.111359,1.032448249,0.000488846,6818.278312,1
1849,90.69973226,1.032947062,0.044163806,4375.837076,431.8143734,1.038413881,4884.185266,1.041418466,637.7376343,1.038373113,0.057303575,777.9178574,5318.967841,1.028360304,0.000603513,5776.206425,1
1850,89.43248644,1.033355565,0.044163806,5438.978227,525.5533727,1.038358339,5432.058925,1.041384527,528.980022,1.038566727,0.058070037,830.0188911,4885.465154,1.028727304,0.00069404,5378.86424,0
1851,96.04461979,1.034013101,0.044163806,5455.180892,648.0626724,1.038189222,5531.077197,1.041957325,459.3996271,1.038861905,0.056700062,796.4708076,5308.837408,1.030209972,0.000639724,5139.777404,0
1852,117.8299509,1.03646953,0.044163806,5615.946565,816.046099,1.038069222,5127.049188,1.041899568,447.1964063,1.038896128,0.052427188,847.679386,4889.918907,1.036213766,0.000657829,5479.171679,0
1853,146.9462957,1.037859865,0.127695067,6350.434894,1142.439348,1.037031565,2781.105919,1.041950263,527.638509,1.038773179,0.043289999,995.7128744,3791.060872,1.035221206,0.000790602,6641.103253,0
1854,151.868321,1.037858115,0.127695067,6200.420029,1341.057625,1.03617044,2489.041907,1.041778274,732.6309536,1.038220439,0.03463562,1025.937821,3624.756677,1.035948863,0.000814743,7084.634694,1
1855,157.1308602,1.038486197,0.127695067,6216.329398,1252.275567,1.036455048,2369.554002,1.041390006,922.7680166,1.038918436,0.032994065,1125.056243,3084.664008,1.036817738,0.000935445,6975.928847,1
1856,157.947729,1.038745266,0.127695067,5278.407343,1200.9164,1.036620717,2507.137696,1.041244869,1179.291075,1.038992679,0.031340439,1202.106828,2401.509046,1.03841395,0.001134605,6209.856411,1
1857,163.5782638,1.03839416,0.127695067,4854.320485,1030.253836,1.037293441,2866.739498,1.040684632,1420.480599,1.039038798,0.030936085,1153.59815,606.9916688,1.034905836,0.00136394,6175.703939,1
1858,178.6786011,1.039571109,0.127695067,5744.568129,884.3740365,1.038325707,2474.132095,1.040463226,1693.28235,1.038543029,0.029535934,697.1629989,112.0135218,1.033192971,0.001351869,6754.072482,1
1859,218.1517485,1.040105239,0.127695067,5422.790903,660.5429551,1.039454501,1971.839922,1.040283046,1959.40797,1.037224871,0.028268557,663.5654827,118.7654004,1.036945218,0.001321694,6890.500022,1
1860,245.071729,1.040860203,0.127695067,4355.468862,517.7668219,1.040398733,1152.371727,1.040168305,1937.715531,1.037157923,0.030229974,618.3953931,113.8656747,1.039046124,0.001502748,9409.28066,0
1861,233.0749759,1.04069592,0.059674085,3313.705037,411.9862152,1.041352175,925.9623772,1.040260313,2013.932339,1.035665441,0.030296361,238.3116085,70.38707417,1.036845366,0.001538959,10082.50877,0
1862,237.1909273,1.041930964,0.059674085,3269.794864,343.0324641,1.042541591,919.1703622,1.039986895,2076.130432,1.035581489,0.029994604,207.9523852,76.48715822,1.035859707,0.001249272,10405.94075,0
1863,222.5209978,1.038343553,0.059674085,4525.059769,389.2742592,1.043045084,960.6795527,1.040147608,1674.927994,1.036088513,0.034358004,215.3979203,76.78815309,1.031635676,0.00115271,9746.883561,1
1864,117.3406776,1.03366202,0.059674085,6181.536943,481.7174311,1.043079837,1252.250343,1.039957593,1243.114493,1.037157388,0.040411241,207.6500024,75.72985381,1.034530793,0.001538959,8971.673477,1
1865,97.33484009,1.034072561,0.059674085,7152.249492,559.5227487,1.042971119,1385.41351,1.040632989,889.3543338,1.038165144,0.047647364,186.7044403,67.797408,1.033821996,0.001581204,8328.412305,0
1866,83.47463715,1.033142619,0.059674085,7940.678923,613.2550994,1.042322012,1487.327491,1.040766564,698.2581121,1.038422261,0.051340865,227.3028565,89.92414195,1.03616208,0.001448432,8077.798522,0
1867,78.68074936,1.033178991,0.034135071,8546.887101,638.0606885,1.042285442,1564.546325,1.040968872,622.9401135,1.039032238,0.050568368,308.8451457,123.7158694,1.037297356,0.001339799,8187.681163,0
1868,101.638126,1.033355738,0.258629228,9081.040925,732.775471,1.04210275,1495.987777,1.041931528,523.2499165,1.039479618,0.051853851,352.9851215,85.12155813,1.035141132,0.002148507,8953.825071,0
1869,181.0434567,1.035141167,0.337239557,9239.112086,897.1333015,1.041416335,1335.116938,1.041893228,416.9020891,1.039869228,0.051389146,371.6609452,78.81703846,1.033049372,0.002257139,9922.672278,0
1870,257.503666,1.036636971,1.008977898,8473.675896,1253.851856,1.040633691,1138.927157,1.042053558,286.5341268,1.040417613,0.051847816,364.275527,80.5927895,1.033918585,0.002583036,10637.32985,0
1871,324.5114886,1.03692297,1.668818796,7765.607822,1667.934589,1.038200072,956.0067284,1.041443121,248.1179674,1.039998331,0.045577314,376.3390242,74.48784105,1.033571787,0.002782196,10921.40673,0
1872,376.8510307,1.037278906,1.903840009,7382.808047,1970.671905,1.037190964,1001.9904,1.040005272,273.9625659,1.039414252,0.03623493,368.4814121,80.00214006,1.034303919,0.002546826,10789.86785,0
1873,433.9582852,1.038367854,1.903840009,7239.977622,2079.417422,1.037164774,950.1072039,1.039082781,348.9009559,1.038710861,0.026270928,402.2518611,71.2871964,1.034552699,0.002655458,10374.73352,0
1874,443.2577701,1.040609129,1.903840009,6757.460498,2427.133416,1.036286437,388.645647,1.038038269,437.6907751,1.038037814,0.017809673,378.3018446,72.29752265,1.035356599,0.002564931,10130.15179,0
1875,450.6423396,1.040848158,1.903840009,5957.578884,3270.393707,1.035950734,296.3943478,1.0363864,469.2399208,1.033747246,0.011527101,365.8414446,95.12504377,1.036494914,0.002649423,9914.390149,0
1876,461.0454491,1.041122824,1.903840009,4836.111394,5255.335233,1.032903913,292.0615574,1.035976574,273.6231268,1.02976177,0.00940877,365.331884,112.8347937,1.034084192,0.002226964,9751.748439,0
1877,478.0676355,1.041493895,1.903840009,4433.076572,6340.318272,1.032205174,283.1349478,1.03541429,223.792866,1.025960983,0.009680351,303.229787,190.3871191,1.035186793,0.001231167,9545.359686,0
1878,494.6656916,1.041337943,1.769542173,4191.52867,7237.646012,1.032701328,238.5672328,1.035676756,224.6395984,1.026026392,0.011696085,291.5780215,190.312188,1.035586493,0.001430326,9289.634346,0
1879,465.9097998,1.041659491,1.102101861,3645.644253,10029.69511,1.031512411,242.8400162,1.036007435,216.6496103,1.02604336,0.014092032,274.7748738,187.5977496,1.040388247,0.001647591,9132.635621,0
1880,405.1866344,1.041574906,1.102101861,3048.249737,14930.52676,1.029763552,243.1130856,1.036532173,205.4222753,1.026317865,0.016638858,401.223497,243.9132407,1.04685429,0.001919172,9088.093925,0
1881,402.0827551,1.040971175,0.8539374,3118.738276,13935.19797,1.030830182,237.2917043,1.03570716,211.5798726,1.027299066,0.019638318,1525.720302,616.1707011,1.046464157,0.003228795,8873.796356,0
1882,260.1254956,1.040046081,0.329951594,2488.573248,22483.23538,1.030966747,936.7106567,1.033865963,211.0211423,1.028061022,0.022432584,2306.163359,1135.876334,1.044654831,0.004767754,8477.312993,0
1883,133.1593221,1.036592521,0.288279399,2199.106246,28089.37098,1.032200456,1111.423838,1.032893185,213.9881611,1.028923303,0.024182772,2577.414161,1669.704442,1.044610149,0.005636813,8008.740678,0
1884,37.77588058,1.027622356,0.001494967,2967.273646,227.2704235,1.036469384,6618.848992,1.034116507,627.1827279,1.044300854,0.082657163,246.510962,176.6001167,1.038865962,0.000820778,7356.710414,1
1885,39.65543978,1.027672831,0.001494967,2997.924895,262.0645893,1.036210062,6504.813148,1.034837577,768.4346118,1.043200339,0.072596598,227.6897514,213.5308051,1.041511056,0.000832848,7185.403372,1
1886,37.5455216,1.026549496,0.001494967,2919.121363,305.551368,1.036204288,6477.426878,1.036305947,958.3947947,1.041811328,0.06257828,247.9600643,233.2609019,1.041616051,0.000875094,7176.466344,1
1887,40.143381,1.027214798,0.001681837,2926.723647,321.0950618,1.036258657,6391.753925,1.037214418,1245.354609,1.040652344,0.052360802,249.1636118,235.030264,1.042844643,0.000844918,7589.955788,0
1888,40.87769648,1.027740985,0.001681837,2665.140664,393.7829198,1.035720785,6153.427739,1.038559913,1742.178505,1.039038725,0.040387101,257.4749149,249.7749481,1.042349512,0.00090527,7717.597865,0
