"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","LPI.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
1441,40,25.80319712,10.32127885,1.052365119,0.000306297,203.3197597,57.69034295,117.2958667,1.036416533,0.047935539,1386.721386,1035.674333,1.044363586,1563.609683,8568.677227,1.040620337,0.073511369,206.9338442,2382.151158,1.048539162,1.662095837,0.00229723,1652.624503,9511.662108,1.040656622,2
1442,0,20.64255769,0,1.056640337,7.66e-05,158.1420351,54.79443403,86.65303311,1.036695585,0.019832755,1801.664073,2194.447772,1.040579964,1316.338509,5156.335182,1.041294825,0.08216427,231.5003028,1391.199743,1.049849903,1.040094209,0.002909825,2501.241939,18729.48965,1.040654109,2
1443,0,0,0,0,0,126.1355992,47.4372077,59.83520619,1.037903086,0.015544592,1561.608289,2671.832809,1.041064673,1589.86706,6360.049896,1.037785827,0.084002054,226.1560803,1377.699591,1.049319349,1.057481802,0.002067507,2355.349171,18824.34912,1.038607011,2
1444,0,0,0,0,0,213.2006067,54.61676723,116.4432791,1.038267081,0.022053411,1713.321426,988.9646349,1.041694333,2447.731336,22010.79622,1.03453834,0.055516398,255.1596505,1249.243358,1.04216533,1.053530077,0.002144082,2257.427784,17855.97277,1.037962076,2
1445,0,41.28511539,0,1.062712868,7.66e-05,219.3254019,55.77961889,122.3388733,1.037926041,0.021211093,1068.36015,763.8364387,1.042841116,1568.047627,16214.64357,1.038369481,0.056282142,258.8245228,959.3874433,1.031544341,0.838556197,0.001608061,1540.715998,11821.69522,1.039982428,1
1446,0,41.28511539,0,1.062712868,7.66e-05,218.6109535,56.37755144,123.2475028,1.03901671,0.024350641,1225.826,343.795586,1.042570125,1888.509883,47746.23474,1.036636268,0.028945102,184.8368262,446.5673314,1.043844272,0.238684233,0.001148615,2922.989704,23008.99352,1.040560644,1
1447,0,0,0,0,0,173.0464655,61.11992082,105.7658627,1.040032355,0.026418148,1429.018975,671.3162901,1.042801588,1685.611049,21480.22161,1.037259875,0.048624708,193.8692053,839.7097576,1.049244655,0.440222245,0.001072041,1877.094147,14547.98594,1.040199706,1
1448,0,0,0,0,0,200.0406874,78.86027801,157.7526422,1.045364983,0.033233265,2029.183064,711.3068287,1.041046888,2333.288102,26631.83359,1.036735991,0.052683148,224.7576722,1178.001959,1.037181808,0.700245797,0.001148615,2565.73371,18656.14765,1.040406676,1
1449,0,0,0,0,0,192.067831,64.49333188,123.8709437,1.039204135,0.053908337,2007.453227,832.0024976,1.046826786,2300.48548,17881.84669,1.039752398,0.064475597,270.8669981,803.9129413,1.03136168,0.700245797,0.001378338,2497.378215,14335.72431,1.04172729,1
1450,0,10.32127885,0,1,7.66e-05,260.3039117,77.99289054,203.0185449,1.041863517,0.088749663,1822.509919,401.7604224,1.045855204,2291.204159,26491.18268,1.037238793,0.04831841,274.8104608,488.3439363,1.036031472,0.554822291,0.002680102,2978.178521,12994.53468,1.04236272,1
1451,0,10.32127885,0,1,7.66e-05,268.84907,73.03732708,196.3601746,1.041938207,0.098244882,668.5175255,292.0716855,1.047619707,2163.360697,32181.37523,1.032134097,0.04073755,212.1170554,530.9724562,1.046065307,0.486062263,0.003445845,3240.503677,13142.3603,1.042760925,1
1452,0,0,0,0,0,663.509322,105.050006,697.0165824,1.041143621,0.105825742,708.2159624,265.0576838,1.045626235,2429.142342,26802.9548,1.034837294,0.052147127,181.4112946,687.4869214,1.050008498,0.486062263,0.00352242,3202.376438,11833.7546,1.041851289,1
1453,0,0,0,0,0,504.788362,98.9089089,499.2806611,1.043103454,0.118077636,1088.97382,409.6620434,1.044851884,2278.62884,16647.00523,1.036649158,0.066696253,234.5055384,694.4746195,1.05512816,0.676535443,0.003216122,2382.799062,8534.684639,1.042271234,1
1454,0,0,0,0,0,484.6239278,136.4710221,661.3712278,1.045121442,0.112640858,2125.715103,582.4531403,1.043513667,1841.745059,9299.348663,1.038798717,0.071137564,393.6263502,1324.876885,1.048987909,2.884759775,0.004211589,2151.553372,8210.86366,1.043012771,1
1455,0,0,0,0,0,572.2667114,134.0601649,767.1816968,1.045480503,0.108582418,1244.344663,922.3552163,1.041514906,1051.88314,3926.251635,1.040935646,0.083083162,398.1399481,1562.022341,1.043448905,2.93929359,0.003828717,1445.80279,5829.278876,1.043086817,1
1456,20.20305089,36.12447596,7.298246263,1.028633675,0.000153149,730.5838321,174.4906523,1274.800494,1.045487691,0.085456966,1550.061394,1503.702121,1.03742398,1097.973858,3472.642525,1.041363849,0.072975349,254.4728325,1358.895181,1.051750814,1.560141314,0.003598994,2084.765776,10415.21904,1.042553887,1
1457,0,0,0,0,0,832.0349888,193.3369987,1608.631475,1.045831769,0.084538074,1306.495134,1462.789538,1.036765278,1188.517098,3641.598024,1.041272289,0.074889707,501.7916024,949.6916965,1.04575305,3.030183281,0.005896224,1752.400575,8632.575423,1.042464758,1
1458,20.20305089,36.12447596,7.298246263,1.028633675,0.000153149,506.3793325,167.0514591,845.9140635,1.045326695,0.083542608,1259.082547,2587.544607,1.031632178,829.7575054,1478.970513,1.040094483,0.081321952,412.3021906,1250.453289,1.044508228,2.876856323,0.006508819,2278.103145,11621.17766,1.041404113,1
1459,0,0,0,0,0,620.4852308,176.2198004,1093.417835,1.044166629,0.094875611,1773.863239,2292.625154,1.036165484,911.2123156,1743.15867,1.039173803,0.082930013,372.7871814,1056.301406,1.041438992,2.367083705,0.00581965,3064.601767,14569.07941,1.041106225,1
1460,0,0,0,0,0,740.7807765,188.8129569,1398.690088,1.042602352,0.089209109,1631.467582,2997.115069,1.033397648,550.7448388,827.2570197,1.040687158,0.084308351,354.0681328,1453.272923,1.033303599,1.967959408,0.004288163,3206.416207,16092.71519,1.040601323,1
1461,0,0,0,0,0,932.8694903,243.4293338,2270.877986,1.040738912,0.096177374,2045.554016,1654.072404,1.036575624,876.3312194,1495.393205,1.039827065,0.078718424,540.5930111,550.3821945,1.033621685,1.967959408,0.006125947,3023.377833,13922.04138,1.039514713,1
1462,0,0,0,0,0,1271.076961,265.7916433,3378.416344,1.041694007,0.095028759,2241.14592,842.3453699,1.038599535,1148.121819,3689.637785,1.039443713,0.060264008,432.1448555,640.0533311,1.030401397,1.37203917,0.005896224,2299.69173,10338.08763,1.039932874,1
1463,0,0,0,0,0,1144.222378,288.8131302,3304.664467,1.043119168,0.086529007,1335.764472,610.7369644,1.040140281,1477.39804,9403.648445,1.03721798,0.04831841,533.3173105,351.0463532,1.032897858,1.270084646,0.006432245,1435.666311,6835.09294,1.040473423,1
1464,0,30.96383654,0,1.058052667,7.66e-05,1004.754787,264.5550941,2658.129972,1.042441578,0.084691223,1551.507402,586.2333961,1.04023874,1169.227747,6714.761336,1.04079477,0.059574839,320.1624207,210.6755153,1.040332512,0.305863571,0.003905291,1432.338665,6485.854201,1.04124135,1
1465,24.74358297,24.08298398,5.95899312,1.025767295,0.000229723,1738.31261,412.1173015,7163.887021,1.042494689,0.066772827,2045.60415,607.6461123,1.04030671,1087.859688,3701.124034,1.041308776,0.07458341,155.2146893,64.25828443,1.028252373,0.037146222,0.002373805,1903.49133,8604.389934,1.04116051,0
1466,22.00974933,25.06596291,5.516955605,1.020294149,0.00053602,1310.172686,361.2654022,4733.200624,1.041880703,0.076574343,1668.482255,611.5532569,1.040376505,1239.735872,4440.479839,1.039983152,0.066007083,187.987747,210.2281533,1.032533639,0.099583488,0.001454913,1586.216492,7091.655438,1.040676244,0
1467,22.82177323,24.77106923,5.653197247,1.014876353,0.000382872,1577.320642,351.2681444,5540.624952,1.041958069,0.084844372,1309.842293,557.8476702,1.042799348,1921.955903,8679.506109,1.036025678,0.056971311,189.1232344,161.5280139,1.033443378,0.080615205,0.001531487,1574.786865,7062.315829,1.040636408,0
1468,23.09401077,25.80319712,5.95899312,1.016189289,0.000306297,1895.258563,312.08454,5914.808968,1.044734196,0.10015924,1126.192556,517.2184257,1.045179071,1899.501552,8701.084937,1.039049491,0.059038818,249.4173925,201.5685045,1.029747732,0.153326958,0.001301764,1604.47328,6660.249414,1.043371666,0
1469,0,0,0,0,0,1990.337571,320.0912735,6370.896876,1.043627806,0.102073599,919.6617861,513.9238091,1.044268233,1253.501798,5052.108228,1.040543575,0.062025218,378.0626967,312.6487384,1.034402028,0.446545006,0.001837784,1365.261317,5523.304434,1.042995788,0
1470,0,0,0,0,0,963.8324567,257.6905918,2483.705561,1.04477937,0.108812141,1449.616266,810.1596761,1.040476354,903.8446594,1895.155528,1.043320451,0.090664022,414.6654686,2313.29824,1.027267816,4.049728516,0.002373805,1556.549961,5976.860991,1.043143961,0
1471,0,20.64255769,0,1.009624609,7.66e-05,632.7590099,246.429841,1559.307022,1.0453418,0.106132039,1348.561824,677.4103667,1.041016429,742.7409399,1534.171908,1.043137953,0.103451937,378.0019066,3474.257141,1.036331839,4.628261162,0.002756676,1315.989952,4772.502608,1.043421624,0
1472,0,20.64255769,0,1.009624609,7.66e-05,746.616473,268.1038374,2001.707415,1.042706741,0.1077401,1194.790211,637.0261158,1.045897225,1336.073392,2203.932007,1.040901029,0.115627258,435.706288,2181.791965,1.033455159,4.819524686,0.003752143,1256.432459,4244.182206,1.042617556,0
1473,125.9673315,37.8446891,47.67194496,1.024782131,0.000229723,626.8585125,247.7423333,1552.993905,1.043444527,0.124892753,1615.76552,589.5571591,1.045216688,1533.04537,3292.244397,1.039723869,0.102609619,235.8545842,444.6089349,1.035006488,0.369091182,0.002986399,1613.821126,5236.079525,1.04255575,0
1474,101.7739069,36.04968409,36.68917192,1.024182564,0.00528363,1465.365045,361.8220124,5302.013296,1.043691327,0.102686194,1526.136101,731.5040008,1.043741169,670.1378582,1035.676807,1.037688463,0.084155203,458.1905347,1061.296716,1.028227974,1.789341405,0.00176121,1700.998487,6562.389092,1.041252215,0
1475,223.7829019,76.27538488,170.6912698,1.032788961,0.01393653,2062.771836,709.0299372,14625.66985,1.042059855,0.069759226,2095.547276,473.4909345,1.042795601,580.4853814,840.2339314,1.040464165,0.053984912,324.0775273,436.0740313,1.027551923,0.376994634,0.000918892,2305.065679,10211.10043,1.041330859,0
1476,344.303742,103.9193046,357.7980543,1.035125118,0.025728979,2009.838165,1862.168467,37426.57254,1.031726089,0.03315669,821.2867953,290.6652226,1.046725595,576.9457176,945.4467136,1.037221357,0.014319402,0,949.5576539,1.05974551,0.072711753,7.66e-05,2970.578533,15853.45015,1.041757545,0
1477,337.9806244,128.9419094,435.7986706,1.037979994,0.016004038,1334.702863,1507.379442,20119.03656,1.034126923,0.040124956,690.0708642,260.4127985,1.046920151,710.2341111,2185.16542,1.04122442,0.018454417,0,4025.29875,1.084819028,0.308234606,7.66e-05,1809.532677,9256.191641,1.043039651,0
1478,104.8006778,51.29043672,53.75272534,1.031200286,0.007504286,2021.422638,1949.257196,39402.72623,1.032723449,0.033999008,754.5792875,247.6841595,1.04617752,742.3305983,2349.457363,1.041614058,0.012098746,0,20.64255769,1.056640337,0.00158069,7.66e-05,3033.744483,17553.51775,1.042565672,0
1479,223.4951472,96.89678201,216.5596056,1.035884354,0.020521924,1755.057195,2154.623189,37814.8693,1.032487133,0.031625204,745.1759519,256.57261,1.04445076,250.5326664,319.6802709,1.03496726,0.008652901,34.64101615,17.20213141,1.037760225,0.00158069,0.000229723,2811.078149,16236.37522,1.040767221,0
1480,242.5770373,107.5403687,260.8682403,1.038331905,0.036525961,1586.928392,3546.130414,56274.55035,1.028056729,0.019985903,781.1245842,213.8098499,1.04231441,287.2019604,247.6979958,1.039456229,0.010107813,101.8931903,38.70479567,1.041880176,0.012645522,0.001225189,3396.604552,18723.91448,1.039779527,1
1481,242.8729847,112.0595989,272.1624925,1.038133746,0.031089183,1599.318591,3591.040499,57432.17831,1.028564127,0.020675073,913.8059234,186.8078271,1.040436948,268.608088,239.4987074,1.036628431,0.014625699,399.4655745,548.1142293,1.049698754,0.734230639,0.001454913,3470.642015,19740.34137,1.038393301,2
1482,429.5088426,198.5904455,852.9635242,1.043271283,0.031472055,1180.190824,7190.783732,84864.96978,1.025791467,0.010796982,415.4817801,98.65947414,1.038800027,226.7098172,191.5792193,1.03940184,0.037598002,338.656926,933.6787634,1.05735297,0.87728311,0.000995466,3969.699376,19599.66575,1.039004245,2
1483,397.234325,276.3376355,1097.707941,1.045441561,0.020292201,1331.067692,5612.038558,74700.03213,1.034223202,0.013859956,461.3085799,88.6465241,1.03756314,797.8696996,926.8568225,1.039873263,0.053142594,277.611845,654.8278024,1.040424966,0.421253962,0.000689169,3941.190297,19644.58397,1.038751016,2
1484,290.5802642,263.0146575,764.2686867,1.044850606,0.008882624,1989.620883,2137.794881,42534.0134,1.038485264,0.033080116,302.3281634,77.20037624,1.03862674,1098.959725,3319.679073,1.045643532,0.060187433,59.77798259,65.36809936,1.038564786,0.007113106,0.000229723,3612.986801,16749.28414,1.040819095,1
1485,167.0452643,88.12784246,147.2133874,1.041478649,0.000995466,2376.340667,1505.067115,35765.52191,1.040676339,0.048548133,219.7414554,65.12651979,1.037777408,1878.554466,7157.529828,1.039124311,0.054214635,89.99540851,56.76703366,1.016029975,0.007113106,0.000153149,3591.056744,18064.84759,1.038854508,0
1486,84.85281374,51.60639423,43.78947758,1.043957453,0.000153149,2155.196048,1974.485614,42554.03592,1.038408303,0.037980874,202.7600754,62.16735445,1.036915547,1718.267995,6391.638134,1.043798147,0.049467025,106.0461089,26.61803492,1.024043792,0.010274487,0.001454913,3711.33477,19074.01798,1.038865994,0
1487,320.0926138,227.6336842,728.6386094,1.045015334,0.011179854,918.9241937,13495.25423,124011.1561,1.031786962,0.006508819,291.8152076,62.77566547,1.034763947,696.0954389,725.5098165,1.038644938,0.032773819,90.67588021,31.39388983,1.025443996,0.010274487,0.001837784,3877.355031,25821.09751,1.036131129,0
1488,269.1421295,150.7881253,405.8343715,1.039788265,0.017841822,913.5133731,13657.2376,124760.6918,1.035396792,0.006508819,275.3103261,82.33565625,1.038969042,179.4210671,140.9976625,1.02142623,0.007734009,86.98092743,49.72979808,1.02395167,0.011855177,0.000842318,3590.996963,28216.34395,1.037735722,0
1489,357.3765106,135.330692,483.640105,1.037373423,0.036296238,1066.798145,10002.38692,106705.2781,1.035976966,0.008882624,376.8890926,108.3090094,1.038317634,86.09817138,85.30975056,1.017408722,0.00229723,90.35079029,54.18671394,1.030123954,0.011855177,0.000612595,3232.467774,31292.40746,1.037271014,0
1490,134.1113557,51.21691201,68.68769506,1.028040491,0.036525961,607.5360431,33219.4544,201820.1588,1.033502862,0.002833251,364.779157,121.7584109,1.035173145,79.74362041,108.6434108,1.015299606,0.003445845,66.66666667,23.2228774,1.005688492,0.003161381,0.000306297,2885.162984,39997.80614,1.030421208,0
1491,273.7962099,68.01416825,186.2202149,1.031347247,0.049084154,1429.078471,5521.638438,78908.54615,1.037316071,0.016080612,876.2173928,306.5612139,1.039778427,87.31566331,135.54188,1.017395613,0.001914359,63.07180136,18.57830192,1.005513255,0.003161381,0.000765743,3045.923407,32928.25879,1.034129666,0
1492,975.093942,153.1108331,1492.974458,1.034377666,0.033309839,1777.44316,3192.71559,56748.70488,1.040162722,0.025958702,1735.618625,233.1497497,1.040359806,132.3260251,271.4475435,1.024662713,0.001837784,105.7486134,36.86171017,1.019071998,0.011064832,0.001072041,3075.257877,27469.50853,1.038072664,0
1493,559.9771904,151.7912565,849.9964134,1.037435449,0.030017142,1925.035867,2756.439697,53062.45282,1.03758189,0.030017142,1353.717645,344.8707396,1.040780692,106.1819577,272.471766,1.027521561,0.002220656,101.2317556,52.89655409,1.027106652,0.011855177,0.001225189,2897.950661,29428.40613,1.0383168,0
1494,488.1364977,394.8083168,1927.20349,1.041636741,0.020368775,1538.174095,4471.495574,68779.38658,1.041330028,0.018913863,663.4869747,126.420664,1.043053498,107.4879182,279.0341226,1.027985681,0.002526953,164.6318513,52.82066233,1.021548973,0.02766208,0.001301764,2929.28105,30578.80114,1.041722267,0
1495,751.5220149,474.9356853,3569.246231,1.040371832,0.025192959,1285.472169,3047.26035,39171.68371,1.045107199,0.026418148,578.6744073,138.2518163,1.04123357,122.4141363,257.657721,1.025955922,0.004288163,295.0546288,200.7310783,1.0490856,0.272669075,0.004441312,2042.234593,20052.60087,1.041724367,0
1496,725.8518888,346.6004321,2515.805782,1.043263606,0.029251399,1223.952631,3931.534485,48120.11975,1.042575707,0.020828221,393.3327241,123.2689099,1.040365278,251.3780384,639.3291952,1.024246857,0.00704484,278.9331548,279.5960716,1.039467906,0.324041509,0.004288163,2222.851079,21826.06525,1.040497046,0
1497,318.9959639,145.445033,463.9637849,1.041047126,0.032544096,723.0945375,22083.05769,159681.3838,1.038625692,0.00405844,279.7865184,64.97022693,1.031160087,233.2634274,665.6950069,1.02379456,0.007657434,395.2075325,289.720108,1.041203294,0.583274716,0.004364738,2920.279207,35442.86554,1.035280514,0
1498,583.4022857,260.1674082,1517.822606,1.04071059,0.037751151,1074.623993,9539.41992,102512.8953,1.03307178,0.008959198,129.077937,43.65118472,1.030183376,209.9547154,669.8003594,1.026228643,0.005896224,261.5191782,365.6681649,1.043101722,0.309815296,0.002680102,3034.30295,31054.53189,1.03463125,0
1499,551.749287,231.426728,1276.895322,1.042978004,0.048777856,851.7484731,15009.11887,127839.9408,1.02486021,0.005589927,107.4160947,39.24943063,1.029328987,237.1018458,905.1634399,1.034034802,0.006279096,329.3751663,232.7719993,1.050179093,0.35802635,0.002909825,3139.632769,29120.10394,1.036109089,0
1500,483.4004397,275.3598105,1331.090535,1.038789487,0.039818658,1189.130623,7417.63074,88205.31861,1.036160194,0.011026705,171.7874833,54.75312559,1.03412374,261.2825601,775.3214212,1.031818024,0.0116393,253.2910491,399.1906377,1.057537353,0.35802635,0.002603528,3146.584343,27285.45044,1.036225355,0
1501,895.0384764,300.0398652,2685.472238,1.03948471,0.02733704,1285.985069,6330.263643,81406.24525,1.039396427,0.013094213,158.3547737,64.48844491,1.03612958,407.9625059,1291.343532,1.028409827,0.016846355,314.7049798,308.3796729,1.04578849,0.388849811,0.003139548,2961.920364,29370.02559,1.036474365,0
1502,984.9094593,331.7401384,3267.340003,1.038817282,0.022206559,1246.716992,6902.598655,86055.87032,1.040759504,0.01217532,173.3584292,67.49133387,1.036414406,487.0312742,1199.387129,1.028519266,0.019679606,299.3193273,374.4330604,1.050893816,0.388849811,0.002756676,2961.837527,30528.20988,1.036319625,0
1503,390.3416296,133.8796098,522.5878506,1.040204617,0.010643834,457.6970063,56528.16977,258727.7408,1.040145989,0.001608061,120.6225486,50.24833123,1.029418887,362.1381438,743.3927208,1.02853986,0.028255932,255.9864001,414.571367,1.073574438,0.461561564,0.002756676,2494.713572,43150.95983,1.033378787,0
1504,56.38871784,30.02553846,16.93101616,1.02939105,0.000842318,331.5303552,111401.3158,369329.1779,1.024496638,0.000842318,148.6546813,61.92767308,1.034528795,256.2155141,470.8242276,1.026824846,0.026188425,240.0526353,344.3866708,1.071670275,0.335896686,0.00229723,2111.886563,54397.55123,1.031200639,0
